19.2625,-30.5399
19.247,-30.892
19.2296,-31.2943
19.2124,-31.6967
19.1969,-32.0709
19.1792,-32.4985
19.1609,-32.9512
19.1435,-33.3914
19.1254,-33.8567
19.1089,-34.2969
19.0931,-34.7623
19.0802,-35.2278
19.0701,-35.706
19.0635,-36.1716
19.0598,-36.6498
19.0611,-37.0874
19.0651,-37.5656
19.0734,-38.0438
19.086,-38.5093
19.1036,-38.9873
19.1266,-39.4776
19.1551,-39.9676
19.19,-40.4698
19.2273,-40.9466
19.2671,-41.4232
19.311,-41.9374
19.3518,-42.4338
19.3909,-42.9357
19.4119,-43.237
19.4386,-43.6893
19.4581,-44.1798
19.4655,-44.7335
19.4581,-45.2369
19.4386,-45.7147
19.4102,-46.1543
19.366,-46.6558
19.3205,-47.0686
19.2649,-47.4929
19.1936,-47.9301
19.1235,-48.3394
19.0456,-48.7602
18.9649,-49.1805
18.8835,-49.6006
18.7886,-50.095
18.7047,-50.5402
18.6161,-51.023
18.5246,-51.5437
18.4409,-52.0529
18.352,-52.6377
18.2859,-53.1177
18.2197,-53.6294
18.1578,-54.1544
18.1021,-54.6801
18.0474,-55.2564
18.0076,-55.7078
17.967,-56.1843
17.9297,-56.6359
17.8973,-57.0373
17.8657,-57.4388
17.8388,-57.7776
17.8128,-58.1054
17.7893,-58.4192
17.7677,-58.7457
17.7496,-59.085
17.7323,-59.5629
17.7257,-59.9027
17.7241,-60.2677
17.7289,-60.6578
17.7407,-61.0604
17.7606,-61.4753
17.7879,-61.9236
17.8213,-62.3755
17.8583,-62.8397
17.8982,-63.3163
17.9388,-63.7928
17.9646,-64.0938
18.0056,-64.5829
18.0454,-65.0848
18.0814,-65.5869
18.1121,-66.0894
18.1379,-66.5922
18.1577,-67.0827
18.1714,-67.5709
18.1808,-68.0743
18.1858,-68.5777
18.1863,-69.0434
18.182,-69.6097
18.1744,-70.0753
18.1604,-70.6289
18.1427,-71.1572
18.1208,-71.6728
18.095,-72.1881
18.066,-72.6907
18.0366,-73.1426
18.0064,-73.5947
17.9675,-74.147
17.9349,-74.5863
17.8947,-75.1008
17.8501,-75.6401
17.8054,-76.1416
17.7572,-76.6301
17.701,-77.1304
17.639,-77.6046
17.5637,-78.1023
17.4873,-78.539
17.3807,-79.0825
17.2783,-79.5496
17.1618,-80.0394
17.0338,-80.5393
16.8991,-81.0374
16.7637,-81.5223
16.6196,-82.0309
16.4749,-82.5393
16.331,-83.048
16.2063,-83.4966
16.0683,-84.0131
15.9373,-84.5253
15.8091,-85.0511
15.6815,-85.6029
15.5792,-86.0701
15.4605,-86.6496
15.3571,-87.1936
15.2719,-87.677
15.1773,-88.2609
15.0986,-88.7964
15.0279,-89.3202
14.9647,-89.8529
14.9031,-90.3905
14.8453,-90.916
14.7936,-91.4041
14.7359,-91.9675
14.6841,-92.4936
14.633,-93.0324
14.5838,-93.5713
14.5375,-94.0979
14.4931,-94.6246
14.4505,-95.1515
14.4087,-95.6831
14.3697,-96.2103
14.3324,-96.7375
14.296,-97.2775
14.263,-97.7925
14.2324,-98.295
14.2019,-98.8227
14.1736,-99.338
14.1456,-99.8785
14.1207,-100.406
14.1002,-100.922
14.084,-101.457
14.0745,-101.973
14.071,-102.502
14.0744,-103.018
14.0848,-103.534
14.1022,-104.062
14.1255,-104.565
14.1555,-105.067
14.1939,-105.595
14.2375,-106.121
14.2841,-106.648
14.3328,-107.158
14.3824,-107.685
14.4326,-108.224
14.4803,-108.75
14.5257,-109.289
14.5655,-109.816
14.6008,-110.344
14.6309,-110.859
14.6564,-111.374
14.6777,-111.903
14.6946,-112.431
14.7064,-112.969
14.7142,-113.498
14.7177,-114.014
14.7171,-114.555
14.7126,-115.084
14.7061,-115.625
14.6983,-116.166
14.689,-116.707
14.6785,-117.236
14.667,-117.752
14.6532,-118.305
14.6368,-118.821
14.6196,-119.362
14.6004,-119.903
14.5794,-120.444
14.5565,-120.984
14.5311,-121.537
14.5042,-122.078
14.4753,-122.618
14.4442,-123.159
14.4117,-123.686
14.3766,-124.226
14.3401,-124.761
14.3004,-125.314
14.2598,-125.853
14.2164,-126.405
14.1775,-126.882
14.1254,-127.497
14.0791,-128.023
14.0334,-128.524
13.9781,-129.113
13.9248,-129.665
13.8727,-130.191
13.8186,-130.706
13.7559,-131.243
13.6936,-131.717
13.6138,-132.253
13.5248,-132.786
13.4186,-133.356
13.3094,-133.886
13.1919,-134.414
13.0651,-134.953
12.9397,-135.466
12.8097,-135.992
12.6971,-136.442
12.5554,-137.016
12.4422,-137.481
12.3139,-138.02
12.1778,-138.608
12.0601,-139.137
11.9421,-139.69
11.8354,-140.221
11.7326,-140.765
11.6389,-141.298
11.5514,-141.832
11.4685,-142.385
11.3973,-142.896
11.3308,-143.42
11.2696,-143.945
11.2137,-144.458
11.1602,-144.984
11.1146,-145.46
11.0649,-146.012
11.0223,-146.514
