48
48
38
46
48
42
32
33
48
34
24
25
28
27
31
31
43
41
18
17
39
41
41
38
38
39
39
37
39
40
41
33
33
37
34
22
19
30
40
34
29
36
48
24
24
40
48
38
27
34
48
29
9
21
48
49
29
25
48
45
22
23
48
48
38
38
44
40
31
32
43
48
46
25
24
30
25
27
40
48
48
32
34
36
22
27
33
47
48
37
27
43
46
43
23
29
48
47
32
32
48
48
36
31
41
39
25
10
8
26
48
40
30
35
48
30
21
26
22
24
22
8
5
3
0
7
24
48
37
30
35
48
35
31
35
48
38
31
30
48
42
32
24
48
48
34
29
38
48
36
26
35
48
37
21
34
48
42
15
23
48
45
31
35
48
48
26
26
48
48
35
17
20
48
38
30
35
48
42
26
29
49
48
30
