-4.2326,-7.03783,-9.73155,-12.2677,-14.6028,-16.6969,-18.5143,-20.0238,-21.1996,-22.0215,-22.4756,-22.554,-22.2554,-21.585,-20.5541,-19.1804,-17.4874,-15.5041,-13.2645,-10.8068,-8.17309,-5.40845,-2.56017,0.323004,3.19175,5.99698,8.6907,11.2268,13.5619,15.6561,17.4735,18.9829,20.1587,20.9807,21.4348,21.5132,21.2146,20.5441,19.5132,18.1395,16.4466,14.4633,12.2236,9.76594,7.13224,4.3676,1.51932,-1.36386,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
-1.88737,-4.74829,-7.53686,-10.2054,-12.7082,-15.0025,-17.049,-18.8126,-20.2633,-21.3762,-22.1322,-22.5185,-22.5284,-22.1617,-21.4247,-20.33,-18.8964,-17.1484,-15.1158,-12.8335,-10.3406,-7.67961,-4.89613,-2.03779,0.846517,3.70743,6.49601,9.16454,11.6673,13.9616,16.0081,17.7718,19.2225,20.3354,21.0914,21.4776,21.4875,21.1208,20.3838,19.2891,17.8555,16.1075,14.075,11.7927,9.29973,6.63876,3.85528,0.996937,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
0.475411,-2.41126,-5.26558,-8.03871,-10.6832,-13.1538,-2.17484,-253.039,-2.37362,-14.7339,-12.408,-9.87878,-7.18939,-4.3859,-1.51626,1.37041,4.22473,6.99786,9.64235,12.1129,14.3674,16.3671,18.0778,19.4704,20.5209,21.2113,21.53,21.4713,21.0364,20.2326,19.0737,17.5795,15.7757,13.693,11.3672,8.83792,6.14854,3.34504,20.3838,19.2891,17.8555,16.1075,14.075,11.7927,9.29973,6.63876,3.85528,0.996937,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
-2.93531,-5.78384,-8.5423,-11.1635,-13.6026,-15.8179,-17.7714,-19.4297,-20.7646,-21.753,-22.3781,-22.6292,-22.5021,-0.250703,-0.0695318,-123.244,-0.0695318,-0.10495,-9.41991,-6.70138,-3.8771,-0.995381,1.89446,4.74299,7.50145,10.1227,12.5618,14.777,16.7305,18.3889,19.7237,20.7121,21.3373,21.5884,21.4612,20.958,20.0872,18.8638,17.3088,15.4487,13.3154,10.9453,8.37905,5.66053,2.83625,-0.0454708,3.85528,0.996937,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
-3.45939,-6.30229,-9.04626,-11.6444,-14.0521,-16.2283,-18.1358,-19.7419,-21.019,-21.9455,-22.5053,-22.689,-22.4934,-21.9218,-20.984,-19.6961,-18.0801,-16.1636,-13.9795,-11.5651,-8.96168,-6.21386,-3.36862,-0.474648,2.41854,5.26144,8.00541,10.6035,13.0113,15.1875,17.095,18.701,19.9782,20.9046,21.4645,21.6481,21.4525,20.8809,19.9431,18.6552,17.0392,15.1228,12.9386,10.5242,7.92083,5.173,2.32777,-0.566204,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
-3.9835,-2.29399,-119.021,-19.6347,-22.6345,-22.7508,-22.4867,-21.8467,-20.8419,-19.4893,-17.8122,-15.8392,-13.6041,-11.1452,-8.50444,-5.72708,-2.86064,0.0458488,2.94265,5.78019,8.50993,11.0852,13.4618,15.5992,17.4608,19.0148,20.2344,21.099,21.5937,21.7099,21.4458,20.8059,19.801,18.4485,16.7714,14.7984,12.5633,10.1043,7.46359,4.68623,1.81979,-1.0867,12.9386,10.5242,7.92083,5.173,2.32777,-0.566204,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
4.20077,1.31268,-1.39595,-0.138523,-0.0726987,-328.076,-0.364176,-7.68476,-5.24163,-2.35354,0.565919,3.46679,6.29943,9.01539,11.5682,13.9141,16.0131,17.8292,19.3313,20.4938,21.2966,21.7262,21.7752,21.4426,20.7343,19.6623,18.245,16.5065,14.4768,12.1904,9.68658,7.00808,19.801,18.4485,16.7714,14.7984,12.5633,10.1043,7.46359,4.68623,1.81979,-1.0867,12.9386,10.5242,7.92083,5.173,2.32777,-0.566204,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
0.806585,-2.12634,-5.03179,-7.86004,-10.5627,-13.0936,-15.4093,-17.4702,-19.2412,-20.6918,-8.04134,-220.49,2.5157,9.52187,12.0527,14.3684,16.4294,18.2003,19.651,20.7565,21.4979,21.8626,21.8443,21.4434,20.6666,19.5274,18.0451,16.2451,14.1583,11.8203,9.27119,6.55452,3.7168,18.4485,16.7714,14.7984,12.5633,10.1043,7.46359,4.68623,1.81979,-1.0867,12.9386,10.5242,7.92083,5.173,2.32777,-0.566204,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
-8.38038,-11.0704,-13.5798,-15.8659,-17.8893,-19.6156,-21.0152,-22.064,-22.7443,-23.0443,-22.9589,-22.4896,-21.6444,-20.4377,-18.8903,-17.0285,-14.8843,-12.4944,-9.8995,-7.14416,-4.27549,-1.34257,1.60442,4.51506,7.33953,10.0295,12.539,14.825,16.8485,18.5747,19.9743,21.0232,21.7034,22.0034,21.9181,21.4487,20.6035,19.3969,17.8495,15.9877,13.8435,11.4535,8.85864,6.10331,3.23464,0.301714,-2.64527,-5.55591,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
-0.201776,-0.394398,-17.458,-273.167,-15.0633,-14.5736,-12.1312,-9.49009,-6.69554,-3.79532,-0.839076,2.12262,5.0391,7.86045,10.5384,13.0271,15.2841,17.2706,18.9527,20.3016,21.2942,21.9136,22.1492,21.9968,21.4592,20.5455,19.2713,17.6585,15.7347,13.5327,11.0903,8.44924,5.65469,2.75447,21.9181,21.4487,20.6035,19.3969,17.8495,15.9877,13.8435,11.4535,8.85864,6.10331,3.23464,0.301714,-2.64527,-5.55591,1.67543e+243,9.79672e+252,0,6.20317e+223,1.67543e+243,2.73797e+257,4.65399e+151,7.733e+168,8.99381e+164,2.11654e+214,0,6.48225e+170,0,2.53153e+179,4.25223e+180,4.55887e+179,4.25223e+180,7.07382e+194,8.95333e+271,6.19972e+223,8.97461e+271,6.19972e+223,3.99161e+151,8.95333e+271,6.19972e+223,4.55887e+179,0,2.86752e+161,0,8.95333e+271,0,0,
