x, y, z, theta
95.5211,0.0413895,0,-0.0230508
95.8231,0.0344467,0,-0.0228839
96.1251,0.0274963,0,-0.0230141
96.4397,0.0202866,0,-0.0229819
96.7417,0.0133362,0,-0.0229374
97.0507,0.00617981,0,-0.0227025
97.403,-0.00178528,0,-0.0218163
97.7553,-0.00973511,0,-0.0208492
98.1706,-0.0186157,0,-0.0189148
98.5103,-0.0254211,0,-0.017903
98.913,-0.0329208,0,-0.0163886
99.2905,-0.0393829,0,-0.015602
99.6807,-0.0455246,0,-0.0145714
100.096,-0.0517654,0,-0.0136428
100.448,-0.0566635,0,-0.0131834
100.838,-0.0618744,0,-0.0121179
101.217,-0.066597,0,-0.01138
101.607,-0.0711365,0,-0.0106683
101.997,-0.075386,0,-0.00956428
102.374,-0.0791779,0,-0.00868505
102.752,-0.0825806,0,-0.00737837
103.142,-0.0857849,0,-0.0062144
103.532,-0.0883636,0,-0.00434691
103.922,-0.0904846,0,-0.00308417
104.3,-0.0919647,0,-0.0012191
104.703,-0.0928345,0,0.000841172
105.08,-0.0929871,0,0.00343925
105.465,-0.092453,0,0.00614753
105.855,-0.0910492,0,0.0105813
106.245,-0.0885468,0,0.0158611
106.635,-0.0845184,0,0.0226402
107.025,-0.0783997,0,0.0325939
107.403,-0.0699158,0,0.0442615
107.793,-0.0578308,0,0.0615951
108.195,-0.0401917,0,0.08213
108.622,-0.0132294,0,0.113729
108.948,0.0151215,0,0.143616
109.323,0.0583038,0,0.182006
109.731,0.12262,0,0.230197
110.053,0.183884,0,0.267705
110.42,0.269653,0,0.322876
110.759,0.367065,0,0.383612
111.092,0.481384,0,0.441079
111.429,0.620987,0,0.515223
111.833,0.826355,0,0.606794
112.111,0.998611,0,0.677204
112.368,1.18123,0,0.737697
112.621,1.38794,0,0.801583
112.861,1.61003,0,0.860962
113.103,1.86801,0,0.926925
113.322,2.12773,0,0.98345
113.523,2.40182,0,1.0525
113.721,2.7085,0,1.10775
113.892,3.01614,0,1.1672
114.055,3.3567,0,1.22788
114.196,3.70703,0,1.27948
114.321,4.07645,0,1.32652
114.424,4.4397,0,1.36558
114.515,4.83182,0,1.40027
114.594,5.2397,0,1.42723
114.654,5.65273,0,1.44776
114.708,6.05196,0,1.46609
114.754,6.46468,0,1.48162
114.795,6.89059,0,1.49252
114.833,7.32953,0,1.50311
114.863,7.74371,0,1.51296
114.891,8.17076,0,1.522
114.913,8.59805,0,1.5301
114.932,9.01299,0,1.53611
114.948,9.4406,0,1.54228
114.961,9.84314,0,1.54684
114.972,10.2585,0,1.55171
114.981,10.6737,0,1.55505
114.987,11.0638,0,1.55623
114.993,11.4666,0,1.55744
114.999,11.8693,0,1.55833
115.004,12.272,0,1.55922
115.008,12.6621,0,1.56073
115.013,13.0649,0,1.56104
115.017,13.455,0,1.56125
115.021,13.8577,0,1.56104
115.024,14.2605,0,1.56076
115.028,14.6477,0,1.55939
115.032,15.0378,0,1.55866
115.037,15.428,0,1.55757
115.042,15.8307,0,1.55673
115.047,16.2082,0,1.55567
115.052,16.5983,0,1.5541
115.057,16.9759,0,1.54945
115.063,17.3534,0,1.54314
115.07,17.7183,0,1.53274
115.079,18.0832,0,1.51906
115.091,18.448,0,1.49841
115.109,18.7896,0,1.4721
115.132,19.116,0,1.43903
115.164,19.4417,0,1.40448
115.208,19.7786,0,1.36454
115.262,20.1014,0,1.32027
115.326,20.4094,0,1.27118
115.403,20.7144,0,1.21583
115.493,21.0027,0,1.15355
115.599,21.2856,0,1.09632
115.721,21.5618,0,1.03691
115.86,21.8299,0,0.97519
116.018,22.0908,0,0.915099
116.187,22.3407,0,0.858328
116.38,22.5898,0,0.795556
116.587,22.8264,0,0.733828
116.809,23.0493,0,0.672977
117.063,23.2753,0,0.611413
117.32,23.4768,0,0.550426
117.61,23.6772,0,0.494673
117.912,23.8592,0,0.437398
118.224,24.0229,0,0.383319
118.556,24.1737,0,0.331162
118.895,24.307,0,0.283312
119.242,24.4217,0,0.234599
119.594,24.5192,0,0.187519
119.962,24.6024,0,0.144345
120.334,24.6673,0,0.104911
120.733,24.7185,0,0.072693
121.134,24.7545,0,0.0517629
121.524,24.7787,0,0.0345429
121.926,24.7965,0,0.0208658
122.329,24.8078,0,0.00977504
122.744,24.8136,0,0.00341268
123.156,24.8114,0,0.000619627
123.584,24.8118,0,-0.000675873
124,24.8115,0,-0.00142494
124.44,24.8111,0,-0.00166106
124.881,24.8104,0,-0.0019136
125.309,24.8096,0,-0.00195614
125.749,24.8089,0,-0.00183323
126.177,24.8082,0,-0.00185976
126.617,24.8074,0,-0.00200737
127.071,24.8066,0,-0.0018915
127.524,24.8058,0,-0.0020865
127.951,24.8047,0,-0.00203787
128.392,24.8038,0,-0.00209076
128.845,24.8029,0,-0.00233706
129.298,24.802,0,-0.00204046
129.751,24.801,0,-0.00243216
130.204,24.8,0,-0.00263972
130.67,24.799,0,-0.00309405
131.123,24.7977,0,-0.00446414
131.576,24.7959,0,-0.00611873
132.029,24.7934,0,-0.00700981
132.482,24.7905,0,-0.00747179
132.911,24.7872,0,-0.00856884
133.389,24.7833,0,-0.00846041
133.842,24.7796,0,-0.00830221
134.308,24.7758,0,-0.00793236
134.761,24.7721,0,-0.00735239
135.239,24.7686,0,-0.00582251
135.692,24.7659,0,-0.00496195
136.158,24.7634,0,-0.00435531
136.623,24.7612,0,-0.00381066
137.089,24.7593,0,-0.00377161
137.542,24.7575,0,-0.00329151
138.001,24.7558,0,-0.00315083
138.467,24.7542,0,-0.00334671
138.908,24.7527,0,-0.00274662
139.361,24.7515,0,-0.00209206
139.814,24.7503,0,-0.00236856
140.254,24.7495,0,-0.00245831
140.707,24.7483,0,-0.00330162
141.148,24.7469,0,-0.00357711
141.576,24.7455,0,-0.0037995
142.029,24.7438,0,-0.00446926
142.469,24.7418,0,-0.00495347
142.905,24.7398,0,-0.00542252
143.345,24.7375,0,-0.00587494
143.798,24.735,0,-0.00650507
144.226,24.7323,0,-0.00736457
144.667,24.7293,0,-0.00798299
145.107,24.7258,0,-0.00904084
145.535,24.722,0,-0.010455
145.963,24.7178,0,-0.0110312
146.416,24.7129,0,-0.0119922
146.844,24.708,0,-0.0130675
147.272,24.7027,0,-0.0143053
147.698,24.6969,0,-0.0154974
148.139,24.6904,0,-0.0173786
148.592,24.683,0,-0.0185025
149.019,24.6753,0,-0.0205557
149.46,24.6667,0,-0.0221604
149.913,24.657,0,-0.0240744
150.341,24.647,0,-0.0260887
150.794,24.6355,0,-0.0278911
151.234,24.6235,0,-0.0298466
151.649,24.6114,0,-0.0316991
152.102,24.5974,0,-0.0334555
152.535,24.5835,0,-0.0347533
152.975,24.5685,0,-0.0361198
153.402,24.5533,0,-0.0368177
153.843,24.5373,0,-0.0373803
154.27,24.5214,0,-0.0376812
154.698,24.5055,0,-0.0378147
155.126,24.4895,0,-0.0378417
155.566,24.4729,0,-0.038236
155.993,24.4567,0,-0.0382471
156.421,24.4404,0,-0.038276
156.849,24.4243,0,-0.0381033
157.264,24.4086,0,-0.0375304
157.692,24.3925,0,-0.0376683
158.082,24.378,0,-0.037137
158.509,24.3621,0,-0.0368323
158.924,24.3468,0,-0.0367235
159.327,24.3322,0,-0.0363256
159.717,24.318,0,-0.0362897
160.094,24.3043,0,-0.036333
160.472,24.2907,0,-0.0359554
160.849,24.2771,0,-0.0358042
161.226,24.2636,0,-0.0359593
161.573,24.2512,0,-0.0363178
161.938,24.2387,0,-0.0386926
162.29,24.227,0,-0.0448938
162.605,24.2168,0,-0.0566612
162.932,24.2039,0,-0.072764
163.246,24.1869,0,-0.0917121
163.56,24.1649,0,-0.113469
163.886,24.1361,0,-0.13996
164.199,24.1009,0,-0.172152
164.51,24.0576,0,-0.205407
164.82,24.0046,0,-0.248211
165.134,23.9398,0,-0.291309
165.427,23.8663,0,-0.3363
165.728,23.7757,0,-0.390409
166.141,23.623,0,-0.472135
166.417,23.5007,0,-0.529866
166.686,23.3628,0,-0.589139
166.967,23.196,0,-0.660702
167.227,23.0185,0,-0.718988
167.561,22.7514,0,-0.809975
167.791,22.5367,0,-0.873956
168.008,22.3086,0,-0.932609
168.209,22.0666,0,-0.993967
168.395,21.8131,0,-1.0532
168.565,21.5484,0,-1.12176
168.717,21.2733,0,-1.17886
168.858,20.9777,0,-1.23728
168.98,20.6741,0,-1.29324
169.084,20.364,0,-1.3443
169.174,20.0363,0,-1.38758
169.248,19.7048,0,-1.43236
169.306,19.3827,0,-1.47648
169.336,19.0436,0,-1.51792
169.364,18.6924,0,-1.54952
169.379,18.3277,0,-1.57412
169.383,17.9502,0,-1.5949
169.378,17.56,0,-1.60818
169.365,17.1701,0,-1.61655
169.347,16.7677,0,-1.6214
169.327,16.3654,0,-1.6247
169.306,15.9633,0,-1.62676
169.284,15.5485,0,-1.6298
169.26,15.1212,0,-1.63603
169.235,14.6968,0,-1.64549
169.207,14.2699,0,-1.65515
169.172,13.8307,0,-1.66481
169.136,13.417,0,-1.67428
169.093,12.9786,0,-1.68322
169.046,12.5406,0,-1.69163
168.994,12.1031,0,-1.6979
168.939,11.666,0,-1.7023
168.884,11.2417,0,-1.70453
168.823,10.7927,0,-1.70494
168.766,10.3686,0,-1.70507
168.709,9.95581,0,-1.70529
168.652,9.53175,0,-1.70445
168.595,9.10768,0,-1.70398
168.539,8.69611,0,-1.70159
168.486,8.30948,0,-1.69654
168.433,7.91023,0,-1.68763
168.384,7.52316,0,-1.67793
168.339,7.13565,0,-1.66349
168.302,6.78522,0,-1.64835
168.267,6.40924,0,-1.63118
168.24,6.07051,0,-1.61266
168.218,5.72191,0,-1.58301
168.204,5.3698,0,-1.54933
168.2,5.01743,0,-1.51353
168.208,4.65259,0,-1.46944
168.23,4.30089,0,-1.42324
168.268,3.93799,0,-1.36592
168.325,3.59016,0,-1.30895
168.399,3.2458,0,-1.2575
168.493,2.90616,0,-1.1958
168.601,2.58398,0,-1.13736
168.726,2.26793,0,-1.07469
168.868,1.98364,0,-1.00674
169.027,1.69798,0,-0.943993
169.204,1.42261,0,-0.880635
169.398,1.15947,0,-0.816244
169.609,0.909348,0,-0.754265
169.827,0.682297,0,-0.693573
170.077,0.452103,0,-0.640961
170.34,0.237625,0,-0.584928
170.615,0.0378265,0,-0.532097
170.911,-0.153549,0,-0.480012
171.228,-0.335175,0,-0.433209
171.576,-0.51059,0,-0.383003
171.922,-0.662674,0,-0.333407
172.275,-0.796707,0,-0.286668
172.658,-0.922043,0,-0.251447
173.033,-1.02858,0,-0.214121
173.424,-1.12482,0,-0.178761
173.831,-1.20949,0,-0.142679
174.228,-1.27655,0,-0.103352
174.652,-1.33136,0,-0.0711248
175.041,-1.36658,0,-0.0416547
175.48,-1.39085,0,-0.0217365
175.883,-1.39804,0,-0.00764887
176.311,-1.40346,0,0.00224692
