x, y, z, theta
88.0033,-0.893661,0,0.00265796
88.4942,-0.892357,0,0.00368258
88.9976,-0.890503,0,0.00483381
89.4885,-0.88813,0,0.00561825
90.0045,-0.885231,0,0.00575884
90.5331,-0.882187,0,0.00573006
91.0617,-0.879158,0,0.00482183
91.6155,-0.876488,0,0.00122649
92.1566,-0.875824,0,-0.00352688
92.7104,-0.877777,0,-0.00821718
93.2768,-0.882431,0,-0.0137942
93.8381,-0.890175,0,-0.0184964
94.4044,-0.90065,0,-0.0213282
94.9581,-0.91246,0,-0.0226419
95.5368,-0.925568,0,-0.0232769
96.0779,-0.938164,0,-0.0228599
96.3799,-0.945068,0,-0.021339
96.9461,-0.957153,0,-0.0194128
97.5124,-0.968147,0,-0.0177064
97.8144,-0.973495,0,-0.0167718
98.3807,-0.982994,0,-0.0154516
98.947,-0.991745,0,-0.0148263
99.249,-0.996223,0,-0.0133948
99.806,-1.00368,0,-0.0132438
100.385,-1.01135,0,-0.0120973
100.951,-1.0182,0,-0.0111596
101.505,-1.02438,0,-0.0123008
101.807,-1.0281,0,-0.0137914
102.361,-1.03574,0,-0.0158928
102.94,-1.04494,0,-0.0181863
103.519,-1.05547,0,-0.0198549
103.821,-1.06146,0,-0.0220303
104.412,-1.07449,0,-0.0243028
104.991,-1.08856,0,-0.0263708
105.293,-1.09653,0,-0.0282292
105.607,-1.10541,0,-0.0297399
106.158,-1.1218,0,-0.029961
106.46,-1.13084,0,-0.0311308
107.039,-1.14886,0,-0.0317752
107.592,-1.16646,0,-0.0285778
108.146,-1.18228,0,-0.0221818
108.699,-1.19456,0,-0.0115323
109.241,-1.20081,0,0.00797908
109.782,-1.19649,0,0.0325442
110.323,-1.17888,0,0.0674572
110.85,-1.14325,0,0.116577
111.362,-1.08324,0,0.176725
111.879,-0.991043,0,0.235894
112.38,-0.870468,0,0.308717
112.86,-0.717545,0,0.392268
113.325,-0.525146,0,0.476749
113.794,-0.282654,0,0.565456
114.209,-0.0197449,0,0.652186
114.599,0.278076,0,0.740028
114.97,0.617432,0,0.82651
115.311,0.98761,0,0.910942
115.62,1.38527,0,0.990533
115.896,1.80621,0,1.10401
116.123,2.25662,0,1.15076
116.333,2.72768,0,1.21827
116.507,3.20004,0,1.28378
116.664,3.73103,0,1.34039
116.778,4.22105,0,1.38167
116.835,4.51772,0,1.41913
116.921,5.0775,0,1.4589
116.985,5.65279,0,1.48352
117.013,5.96623,0,1.50589
117.05,6.54395,0,1.52549
117.065,6.85826,0,1.53659
117.075,7.16016,0,1.54619
117.082,7.46213,0,1.55326
117.088,7.77672,0,1.56148
117.091,8.07878,0,1.55924
117.098,8.69035,0,1.5809
117.095,8.9924,0,1.58519
117.09,9.29442,0,1.58767
117.085,9.60901,0,1.58845
117.08,9.92361,0,1.58835
117.074,10.2256,0,1.58779
117.069,10.5277,0,1.58695
117.064,10.8423,0,1.58567
117.056,11.4086,0,1.58474
117.051,11.7106,0,1.58397
117.044,12.2895,0,1.58223
117.037,12.8433,0,1.58087
117.032,13.397,0,1.57907
117.028,13.9256,0,1.57813
117.024,14.4164,0,1.5733
117.023,14.8614,0,1.5735
117.022,15.3271,0,1.57113
117.021,15.7676,0,1.56809
117.023,16.1955,0,1.56503
117.025,16.6108,0,1.56106
117.029,17.0135,0,1.55562
117.035,17.391,0,1.54886
117.042,17.7433,0,1.5423
117.052,18.0704,0,1.53502
117.063,18.3974,0,1.52685
117.077,18.7118,0,1.51687
117.095,19.0335,0,1.49483
117.118,19.3472,0,1.47097
117.15,19.6603,0,1.43125
117.211,20.0964,0,1.37489
117.27,20.3927,0,1.31056
117.383,20.8182,0,1.23348
117.521,21.21,0,1.16885
117.639,21.488,0,1.11064
117.79,21.7924,0,1.04577
117.941,22.0537,0,0.98137
118.122,22.3243,0,0.927717
118.326,22.5962,0,0.860779
118.547,22.8538,0,0.799815
118.784,23.0975,0,0.737148
119.045,23.3344,0,0.665651
119.312,23.5442,0,0.599751
119.603,23.7431,0,0.530884
119.896,23.9151,0,0.457131
120.212,24.0706,0,0.386796
120.55,24.2082,0,0.310348
120.909,24.3235,0,0.215463
121.27,24.4025,0,0.174753
121.655,24.4704,0,0.120976
122.054,24.519,0,0.0730732
122.469,24.5493,0,0.0304239
122.896,24.5623,0,-0.00507893
123.362,24.5599,0,-0.0322739
123.853,24.5441,0,-0.0490751
124.343,24.52,0,-0.0582575
124.858,24.49,0,-0.0592342
125.373,24.4594,0,-0.0567442
125.888,24.4302,0,-0.0656452
126.44,24.3939,0,-0.0549687
126.955,24.3655,0,-0.0545816
127.282,24.3477,0,-0.0537286
127.835,24.3179,0,-0.0529136
128.137,24.302,0,-0.0508872
128.69,24.2738,0,-0.0481598
128.992,24.2592,0,-0.0454819
129.57,24.2329,0,-0.0408261
130.136,24.2098,0,-0.0365655
130.714,24.1886,0,-0.0332565
131.306,24.169,0,-0.0302326
131.872,24.1519,0,-0.0254067
132.455,24.137,0,-0.0268799
132.757,24.1289,0,-0.026971
133.323,24.1136,0,-0.0267278
133.902,24.0982,0,-0.0260705
134.203,24.0903,0,-0.0253104
134.505,24.0827,0,-0.0238276
135.084,24.0689,0,-0.0226327
135.386,24.062,0,-0.0218762
135.688,24.0554,0,-0.0203741
136.267,24.0436,0,-0.0195509
136.569,24.0377,0,-0.0184388
136.871,24.0322,0,-0.0176448
137.463,24.0217,0,-0.0165611
138.054,24.0119,0,-0.0146281
138.633,24.0034,0,-0.0123904
139.198,23.9964,0,-0.0123086
139.777,23.9893,0,-0.0114676
140.079,23.9859,0,-0.0108322
140.658,23.9796,0,-0.0101032
140.96,23.9765,0,-0.00964811
141.262,23.9736,0,-0.00864524
141.841,23.9686,0,-0.00787982
142.143,23.9662,0,-0.00673554
142.709,23.9624,0,-0.005535
143.288,23.9592,0,-0.00536137
143.855,23.9562,0,-0.00595407
144.421,23.9528,0,-0.00575268
144.952,23.9498,0,-0.00647517
145.505,23.9462,0,-0.0068058
146.059,23.9424,0,-0.0072742
146.613,23.9384,0,-0.00761714
147.192,23.934,0,-0.0084867
147.758,23.9292,0,-0.00961965
148.337,23.9236,0,-0.0112805
148.916,23.9171,0,-0.0126806
149.218,23.9132,0,-0.0133359
149.52,23.9092,0,-0.0154458
150.099,23.9003,0,-0.0172257
150.401,23.8951,0,-0.019083
150.98,23.884,0,-0.0209639
151.282,23.8777,0,-0.022874
151.85,23.8647,0,-0.0244863
152.429,23.8505,0,-0.0263177
152.982,23.8359,0,-0.0282651
153.549,23.8199,0,-0.0300375
154.102,23.8033,0,-0.0317201
154.656,23.7857,0,-0.0340646
155.209,23.7669,0,-0.0358702
155.75,23.7475,0,-0.0376775
156.291,23.7271,0,-0.0387493
156.831,23.7061,0,-0.0396643
157.347,23.6856,0,-0.040424
157.879,23.6641,0,-0.0406942
158.42,23.6421,0,-0.0411748
158.936,23.6208,0,-0.0422359
159.451,23.5991,0,-0.0428503
159.979,23.5764,0,-0.0438432
160.482,23.5544,0,-0.0448714
160.973,23.5323,0,-0.0457043
161.451,23.5105,0,-0.0464234
161.903,23.4895,0,-0.0459172
162.356,23.4687,0,-0.0479352
162.782,23.4482,0,-0.0516179
163.209,23.4261,0,-0.0617611
163.624,23.4005,0,-0.0807705
164.038,23.367,0,-0.111526
164.451,23.3208,0,-0.147802
164.849,23.2615,0,-0.192732
165.232,23.1867,0,-0.244812
165.598,23.0952,0,-0.303604
165.97,22.9786,0,-0.368761
166.334,22.838,0,-0.439714
166.687,22.672,0,-0.520908
167.025,22.4778,0,-0.609325
167.345,22.2547,0,-0.694797
167.654,21.997,0,-0.784982
167.948,21.7035,0,-0.877314
168.214,21.3842,0,-0.965144
168.443,21.0532,0,-1.05842
168.659,20.6694,0,-1.15416
168.837,20.2668,0,-1.23605
168.99,19.8271,0,-1.3175
169.113,19.352,0,-1.39007
169.201,18.8692,0,-1.45211
169.262,18.3569,0,-1.50445
169.296,17.8475,0,-1.54104
169.311,17.3318,0,-1.57243
169.31,16.7906,0,-1.59499
169.297,16.237,0,-1.61051
169.275,15.6962,0,-1.61975
169.248,15.1431,0,-1.62565
169.218,14.5901,0,-1.62771
169.201,14.2886,0,-1.63032
169.168,13.7357,0,-1.63299
