optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
1.99838,-145.279,148.522,-10.3147,-170.09,192.035
2.52722,-146.425,149.769,-11.0723,-170.461,192.035
2.52301,-146.427,149.769,-11.7905,-168.924,193.048
2.45817,-147.756,151.019,-8.41564,-167.659,193.048
2.53484,-147.733,151.019,-7.32273,-166.072,194.105
3.1411,-148.855,152.265,-8.48516,-166.477,194.105
3.60826,-148.714,152.265,-8.85272,-165.363,195.225
1.65666,-150.624,153.524,-8.91672,-165.384,195.225
-0.849304,-151.386,153.524,-9.18193,-164.243,196.371
-0.484645,-152.583,154.77,-8.93243,-164.163,196.371
3.37156,-151.408,154.77,-9.10769,-163.037,197.478
5.20566,-152.138,156.003,-8.87666,-162.964,197.478
4.67248,-152.3,156.003,-12.0739,-162.796,198.561
1.55405,-154.534,157.237,-13.6285,-163.273,198.561
0.134685,-154.965,157.237,-13.9393,-162.248,199.606
0.487181,-156.129,158.458,-14.1511,-161.174,200.638
0.8249,-157.248,159.634,-14.4476,-160.147,201.67
1.17484,-158.407,160.842,-14.741,-159.113,202.714
1.51333,-159.527,162.013,-15.0369,-158.067,203.797
6.2303,-159.234,163.095,-11.1581,-156.969,203.797
6.56682,-159.132,163.095,-11.4568,-155.913,204.894
6.64061,-160.165,164.102,-11.3948,-155.895,204.894
6.3261,-160.261,164.102,-11.6961,-154.828,206.001
6.66838,-161.383,165.273,-15.6378,-155.941,206.001
6.71378,-161.369,165.273,-16.0419,-154.877,207.134
7.02409,-162.383,166.33,-16.3593,-153.755,208.305
7.08964,-162.363,166.33,-16.6807,-152.623,209.488
7.26396,-163.831,167.781,-16.9996,-151.502,210.658
7.20908,-163.848,167.781,-17.3163,-150.392,211.817
7.8652,-164.81,168.938,-14.1084,-149.477,211.817
7.75354,-164.842,168.938,-12.7738,-147.554,213.302
8.03001,-165.69,170.008,-13.1523,-147.662,213.302
8.12166,-165.67,170.008,-15.9448,-147.224,214.498
8.09268,-166.513,171.135,-18.0516,-147.83,214.498
8.16539,-166.507,171.135,-18.3815,-146.686,215.694
8.59196,-167.155,172.204,-18.7891,-145.275,217.166
8.71498,-167.166,172.204,-19.12,-144.134,218.361
8.67846,-167.9,173.312,-19.4455,-143.014,219.531
8.61814,-167.88,173.312,-17.6779,-142.501,219.531
7.67429,-168.256,174.469,-15.2664,-140.543,220.739
7.57403,-168.198,174.469,-14.6551,-140.365,220.739
6.86593,-168.474,175.676,-16.4592,-139.609,221.973
6.83876,-168.449,175.676,-20.0305,-140.653,221.973
5.98891,-168.687,176.972,-20.5518,-139.246,223.496
6.0187,-168.726,176.972,-18.0844,-138.514,223.496
5.21019,-169.015,178.281,-16.2768,-136.696,224.735
5.27221,-169.131,178.281,-16.8693,-136.874,224.735
4.43684,-169.327,179.514,-17.3113,-135.714,225.981
4.38614,-169.192,179.514,-16.4172,-135.443,225.981
3.73009,-169.428,180.574,-18.4343,-134.733,227.252
3.70167,-169.313,180.574,-21.6248,-135.708,227.252
2.98632,-169.203,181.581,-21.9974,-134.481,228.523
