optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
151.447,14.6473,78.5034,153.093,24.301,79.5103
152.456,14.5812,79.5103,154.022,23.0895,80.5172
152.763,19.2712,79.5103,154.042,23.3982,80.5172
153.846,20.3965,80.5172,155.051,23.4223,81.524
153.815,19.915,80.5172,155.013,22.8289,81.524
154.811,19.6973,81.524,156.111,24.2717,82.5309
154.794,19.44,81.524,156.382,28.5582,82.5309
155.488,14.3863,82.5309,157.819,28.4709,83.9875
156.958,14.297,83.9875,159.222,28.3915,85.4223
158.419,14.2142,85.4223,160.489,28.3295,86.7438
159.793,14.1466,86.7438,161.618,28.2848,87.9395
159.998,18.3293,86.7438,161.483,24.886,87.9395
161.27,19.5334,87.9395,162.457,22.9533,89.0071
161.266,19.4371,87.9395,162.484,23.816,89.0071
162.367,19.9787,89.0071,163.464,23.6101,90.0139
162.37,20.1041,89.0071,163.465,23.6867,90.0139
163.373,19.4749,90.0139,164.579,23.7629,91.1341
163.253,14.0374,90.0139,164.578,23.733,91.1341
164.397,14.016,91.1341,165.871,23.8056,92.4288
164.471,17.9887,91.1341,165.869,23.6948,92.4288
165.804,19.9877,92.4288,167.277,23.8507,93.8384
165.806,20.0688,92.4288,167.281,24.0694,93.8384
167.21,19.5934,93.8384,168.819,28.148,95.3235
167.121,13.9707,93.8384,170.33,28.1291,96.8464
168.618,13.9495,95.3235,171.351,28.1178,97.8783
170.152,13.9302,96.8464,172.429,28.1067,98.9606
171.195,13.9187,97.8783,172.415,26.7902,98.9606
172.281,13.9074,98.9606,173.485,24.2691,100.056
172.322,17.8151,98.9606,173.491,24.8242,100.056
173.436,19.6718,100.056,174.589,24.5177,101.151
173.437,19.8151,100.056,174.582,23.9718,101.151
174.53,19.7813,101.151,175.708,26.6358,102.233
174.521,19.0607,101.151,175.728,28.0653,102.233
175.594,18.677,102.233,176.86,28.0473,103.353
175.607,19.5601,102.233,177.997,28.0268,104.476
176.73,19.8613,103.353,179.182,28.0032,105.646
176.729,19.8221,103.353,180.378,27.8767,106.829
177.847,19.6757,104.476,181.593,27.8484,108.038
177.844,19.4876,104.476,182.786,27.8211,109.233
179.005,19.1706,105.646,184.002,27.7938,110.453
179.002,18.9978,105.646,185.206,27.7675,111.661
180.182,19.0623,106.829,186.447,27.7412,112.907
180.182,19.0254,106.829,187.652,27.7163,114.116
181.387,18.9974,108.038,188.856,27.6921,115.324
181.391,19.1336,108.038,190.073,27.6683,116.545
182.587,19.1062,109.233,191.288,27.7421,117.744
182.587,19.1062,109.233,192.523,27.7131,118.965
183.809,19.1584,110.453,193.752,27.6806,120.174
183.806,19.0186,110.453,194.946,27.6448,121.344
185.015,18.9922,111.661,196.179,27.6013,122.54
185.016,19.0344,111.661,197.366,27.5547,123.7
186.26,18.9161,112.907,198.503,27.5093,124.832
186.277,19.7008,112.907,199.589,27.4652,125.915
187.486,19.7133,114.116,200.635,27.4224,126.959
187.486,19.7142,114.116,201.644,27.3807,127.966
188.695,19.6937,115.324,203.101,27.3197,129.42
188.695,19.6937,115.324,204.513,27.2598,130.83
189.916,19.6693,116.545,205.897,27.2008,132.215
189.916,19.6557,116.545,207.165,24.4445,133.599
191.108,19.3628,117.744,207.134,23.718,133.599
191.106,19.3003,117.744,208.55,23.7372,135.015
192.331,19.5638,118.965,208.575,24.3212,135.015
192.327,19.3971,118.965,210.051,24.4511,136.487
193.533,19.438,120.174,210.058,24.6244,136.487
193.536,19.5383,120.174,211.154,26.9826,137.494
194.693,19.1877,121.344,212.156,26.9431,138.501
194.664,18.2319,121.344,212.084,25.1336,138.501
195.838,17.9432,122.54,213.111,25.0941,139.533
195.829,17.6966,122.54,213.022,22.7904,139.533
196.977,17.6514,123.7,213.981,21.0949,140.558
196.977,17.6514,123.7,214,21.5975,140.558
198.103,17.511,124.832,215.08,21.6427,141.64
198.102,17.4739,124.832,215.074,21.4709,141.64
199.185,17.5272,125.915,216.191,21.9054,142.748
199.185,17.5309,125.915,216.193,21.9616,142.748
200.228,17.4882,126.959,217.286,21.6476,143.855
200.228,17.4845,126.959,217.268,21.0354,143.855
201.237,17.5401,127.966,218.418,22.253,144.975
201.24,17.5998,127.966,218.54,26.731,144.975
202.683,17.3515,129.42,219.623,26.7045,146.077
202.687,17.4471,129.42,220.759,26.6739,147.197
204.102,17.5654,130.83,221.933,26.6375,148.342
204.098,17.4723,130.83,223.411,26.5878,149.802
205.48,17.4134,132.215,224.874,26.5377,151.262
205.482,17.4503,132.215,226.334,26.4884,152.727
206.865,17.3915,133.599,227.622,22.0411,154.161
206.92,18.6841,133.599,227.612,21.7491,154.161
208.347,18.8885,135.015,228.795,21.8703,155.332
208.347,18.8885,135.015,228.797,21.9296,155.332
209.772,17.6913,136.487,229.976,21.7991,156.515
209.572,12.8344,136.487,229.984,22.0081,156.515
210.587,12.7939,137.494,231.139,21.9654,157.673
211.597,12.7541,138.501,231.125,21.5877,157.673
212.635,12.7142,139.533,232.3,21.6217,158.847
213.666,12.6756,140.558,232.312,21.9536,158.847
213.857,17.7891,140.558,233.438,21.8198,159.98
214.977,18.6852,141.64,233.439,21.8427,159.98
214.97,18.4946,141.64,234.844,21.7951,161.39
216.083,18.5384,142.748,234.844,21.7951,161.39
216.087,18.6526,142.748,235.973,21.7582,162.522
217.156,17.2891,143.855,235.974,21.8145,162.522
217.015,12.5673,143.855,237.097,21.7766,163.642
218.154,12.5363,144.975,237.095,21.7204,163.642
219.274,12.5088,146.077,238.201,21.6785,164.737
220.377,12.4791,147.197,238.2,21.6591,164.737
221.492,12.4444,148.342,239.276,21.5144,165.795
221.603,15.999,148.342,239.276,21.5144,165.795
223.107,17.5755,149.802,240.357,21.362,166.865
223.075,16.6028,149.802,240.355,21.3292,166.865
224.55,17.0682,151.262,241.398,21.1788,167.909
224.571,17.6913,151.262,241.395,21.132,167.909
225.964,15.5294,152.727,242.427,21.0735,168.941
225.855,12.2965,152.727,242.433,21.1671,168.941
227.442,16.8442,154.161,243.869,21.0835,170.376
227.446,16.9774,154.161,243.869,21.082,170.376
228.616,17.1158,155.332,245.193,21.1009,171.698
228.637,17.6701,155.332,245.19,21.0526,171.698
229.731,15.3021,156.515,246.339,21.108,172.906
229.612,12.1591,156.515,246.339,21.108,172.906
230.963,17.2125,157.673,247.361,21.0643,174.114
230.993,18.0118,157.673,247.359,21.1033,174.114
232.168,17.9892,158.847,248.192,21.0918,175.29
232.169,18.0147,158.847,248.193,21.0837,175.29
233.285,17.4938,159.98,248.914,21.1146,176.423
233.177,14.4316,159.98,249.003,20.8891,176.423
234.512,11.9851,161.39,249.711,21.1779,177.58
235.652,11.9479,162.522,249.679,21.2241,177.58
236.764,11.9104,163.642,249.703,22.2968,178.813
237.828,11.8699,164.737,249.599,22.3866,178.813
238.821,11.8231,165.795,249.568,23.2191,180.086
238.924,14.0128,165.795,249.495,23.2571,180.086
240.11,16.7718,166.865,249.654,24.1587,181.458
240.085,16.3159,166.865,249.582,24.1824,181.458
241.118,16.1672,167.909,249.587,25.2548,182.855
241.162,16.9535,167.909,249.62,25.248,182.855
242.076,14.8703,168.941,249.587,26.4502,184.252
241.894,11.6527,168.941,249.495,26.4627,184.252
243.315,11.5699,170.376,249.527,27.7651,185.67
243.448,13.8476,170.376,249.666,27.751,185.67
244.939,16.7085,171.698,249.923,28.9971,187.067
244.915,16.2949,171.698,249.935,28.9964,187.067
246.168,15.8842,172.906,250.372,30.3783,188.502
246.163,15.7436,172.906,250.301,30.3818,188.502
247.751,11.4973,174.114,250.458,31.7792,189.923
247.615,14.8364,174.114,250.516,31.7767,189.923
248.924,17.1562,175.29,250.215,33.1658,191.282
248.913,17.2138,175.29,250.035,33.1746,191.282
250.496,17.1446,176.423,249.994,34.3745,192.477
250.565,16.9704,176.423,250.366,34.3562,192.477
251.486,18.6376,177.58,252.19,35.3373,193.547
251.563,18.5266,177.58,252.144,35.3396,193.547
254.939,17.7782,178.813,249.498,36.4907,194.565
256.792,16.1785,178.813,246.464,37.8859,195.8
258.298,18.6536,180.086,246.519,38.9147,196.812
259.18,21.0317,181.458,246.577,39.9391,197.819
258.133,21.3754,181.458,248.427,39.8354,197.819
255.54,24.0358,182.855,250.711,40.7573,198.864
254.926,24.1615,182.855,251.005,40.7405,198.864
257.199,25.4133,184.252,249.164,41.8801,199.896
256.792,25.4687,184.252,247.362,41.9835,199.896
254.899,27.2207,185.67,249.644,42.8858,200.93
255.69,27.1406,185.67,249.644,42.8858,200.93
255.139,28.6815,187.067,250.24,43.9944,202.076
255.193,28.6782,187.067,251.176,43.9426,202.076
255.75,30.1079,188.502,249.433,45.1614,203.259
255.551,30.1179,188.502,249.32,45.1661,203.259
255.107,31.5742,189.923,251.151,46.0957,204.417
255.078,31.5755,189.923,249.997,46.081,204.417
255.47,32.9083,191.282,249.998,46.8133,205.521
255.619,32.901,191.282,249.992,46.8126,205.521
255.586,34.0992,192.477,250.013,47.3912,206.604
255.626,34.0972,192.477,250.028,47.395,206.604
255.584,35.1706,193.547,249.978,47.9274,207.648
254.909,35.2038,193.547,249.962,47.9209,207.648
256.832,36.127,194.565,250.111,48.8657,208.977
260.484,35.9459,194.565,250.118,48.8705,208.977
260.546,37.1716,195.8,249.982,49.3653,209.959
257.457,37.3284,195.8,250.084,49.4624,209.959
256.978,38.3563,196.812,249.3,49.5526,211.054
258.942,38.2515,196.812,249.197,49.412,211.054
259.97,39.1883,197.819,248.442,49.5191,212.274
257.501,39.3267,197.819,248.464,49.565,212.274
255.48,40.484,198.864,247.594,49.3828,213.561
255.947,40.4573,198.864,247.58,49.3384,213.561
256.541,41.4568,199.896,246.622,49.2855,214.895
256.749,41.4448,199.896,246.631,49.3348,214.895
256.295,42.509,200.93,245.526,49.4361,216.267
256.512,42.4967,200.93,245.522,49.3915,216.267
256.477,43.6491,202.076,244.327,49.4434,217.653
256.463,43.6499,202.076,244.325,49.4039,217.653
256.612,44.8631,203.259,243.033,49.4221,219.062
256.516,44.8671,203.259,243.033,49.4511,219.062
256.503,46.1636,204.417,242.612,49.5496,219.528
256.496,46.1635,204.417,242.612,49.5217,219.528
256.544,47.5249,205.521,241.257,49.51,220.925
256.603,47.5313,205.521,241.256,49.609,220.925
256.641,49.0487,206.604,239.911,49.5673,222.347
256.656,49.0525,206.604,239.886,50.3845,222.347
256.551,50.6437,207.648,238.64,48.1112,223.744
256.518,50.6301,207.648,238.746,45.8679,223.744
258.119,53.9919,208.977,237.268,48.9053,225.066
258.425,54.1878,208.977,235.957,48.8832,226.261
256.906,55.9697,209.959,234.654,48.9355,227.32
255.085,57.4418,211.054,233.22,49.6361,228.427
252.938,58.6219,212.274,233.261,49.9064,228.427
249.764,56.6484,213.561,231.981,50.5146,229.436
249.541,55.9029,213.561,nan,nan,nan
248.218,58.3868,214.895,nan,nan,nan
248.475,59.8478,214.895,nan,nan,nan
246.583,59.9566,216.267,nan,nan,nan
244.642,56.0542,217.653,nan,nan,nan
244.608,55.3362,217.653,nan,nan,nan
243.135,56.001,219.062,nan,nan,nan
243.152,57.079,219.062,nan,nan,nan
242.637,57.081,219.528,nan,nan,nan
242.637,56.9902,219.528,nan,nan,nan
241.195,56.8813,220.925,nan,nan,nan
241.198,56.5613,220.925,nan,nan,nan
239.619,59.1795,222.347,nan,nan,nan
239.593,60.0229,222.347,nan,nan,nan
238.079,59.9522,223.744,nan,nan,nan
236.775,59.9943,225.066,nan,nan,nan
235.784,59.9819,226.261,nan,nan,nan
235.159,59.9239,227.32,nan,nan,nan
234.79,60.0181,228.427,nan,nan,nan
