-34.7555,-23.8131,-31.7671,-32.4084
-34.7234,-23.9055,-32.0999,-32.5242
-35.0563,-24.0212,-33.0951,-32.8697
-35.069,-23.9847,-34.2494,-33.2682
-36.0608,-24.3291,-35.7242,-33.7774
-36.0587,-24.3352,-36.8552,-34.1677
-37.1973,-24.7282,-38.038,-34.5761
-37.1906,-24.7475,-38.9881,-34.9044
-38.696,-25.1697,-39.9517,-35.2374
-38.696,-25.1697,-40.875,-35.6616
-39.7959,-25.6468,-41.852,-35.9983
-39.824,-25.5656,-42.8578,-36.3439
-41.008,-25.9744,-43.9447,-36.7148
-40.9902,-26.0262,-44.3448,-35.5421
-42.0043,-26.1756,-46.293,-33.3417
-41.8596,-26.5944,-46.1855,-33.6588
-42.7634,-27.1001,-47.3383,-33.9514
-42.8001,-26.9939,-47.3114,-34.0307
-43.7981,-27.1854,-48.3681,-34.5864
-43.847,-27.0436,-48.3464,-34.6512
-44.8499,-27.2997,-49.5187,-35.0357
-44.8797,-27.2133,-49.6005,-34.7863
-45.8777,-27.5563,-50.6924,-35.4186
-45.876,-27.5611,-50.6859,-35.4388
-46.8845,-28.0981,-51.6858,-36.416
-46.7839,-28.3929,-51.6129,-36.6421
-47.8683,-28.694,-52.7687,-37.115
-47.8322,-28.8005,-52.8061,-36.999
-48.9003,-29.3314,-54.1573,-36.7573
-48.9664,-29.1358,-54.1967,-36.6354
-50.0968,-29.4343,-55.5248,-36.6029
-50.1266,-29.3454,-55.5215,-36.6129
-51.3162,-29.5545,-56.6696,-37.1741
-51.3278,-29.5189,-57.059,-35.9814
-52.5095,-29.808,-57.8396,-37.7152
-52.3593,-30.2718,-57.7867,-37.8767
-53.4797,-30.8495,-59.5575,-36.6822
-53.4756,-30.8621,-59.1673,-37.8774
-54.6618,-31.2446,-60.4007,-38.2841
-54.7249,-31.0488,-60.429,-38.1983
-55.9031,-31.3528,-61.4526,-39.2424
-55.929,-31.2729,-61.4795,-39.1624
