road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
9.8924,12.4535,12.4259,22.1976,26.1748,18.6469,23.6357,8.88106
67.1037,22.8072,71.8737,22.0922,69.2382,8.13894,63.9337,8.96553
94.922,15.2718,98.7299,13.9995,94.7137,0.379319,89.5821,2.11412
