x, y, z, theta
-34.0659,-25.7967,0,-2.80698
-34.3987,-25.9124,0,-2.80605
-34.7491,-26.0346,0,-2.80789
-35.0702,-26.1459,0,-2.80831
-35.3913,-26.2571,0,-2.80851
-35.7363,-26.3764,0,-2.80903
-36.1169,-26.5079,0,-2.80997
-36.5334,-26.6513,0,-2.80916
-36.9855,-26.8074,0,-2.80909
-37.4733,-26.9758,0,-2.80919
-38.0087,-27.1606,0,-2.80922
-38.5678,-27.3537,0,-2.80933
-39.1389,-27.5507,0,-2.80899
-39.704,-27.7459,0,-2.80937
-40.0133,-27.8526,0,-2.80911
-40.3226,-27.9594,0,-2.80891
-40.6438,-28.0704,0,-2.80875
-40.9531,-28.1773,0,-2.80901
-41.2743,-28.2883,0,-2.80881
-41.5955,-28.3993,0,-2.80863
-41.9166,-28.5104,0,-2.80926
-42.2378,-28.6212,0,-2.80892
-42.559,-28.7322,0,-2.81035
-42.8685,-28.8386,0,-2.80928
-43.1897,-28.9495,0,-2.80965
-43.511,-29.0602,0,-2.80977
-43.8442,-29.175,0,-2.80968
-44.1654,-29.2858,0,-2.80947
-44.4986,-29.4007,0,-2.81061
-44.8318,-29.5152,0,-2.81167
-45.1652,-29.6293,0,-2.81226
-45.5225,-29.7515,0,-2.81288
-45.8799,-29.8734,0,-2.81325
-46.2373,-29.9951,0,-2.8139
-46.5655,-30.1067,0,-2.81475
-46.9231,-30.2279,0,-2.81557
-47.3047,-30.3569,0,-2.814
-47.6741,-30.4825,0,-2.81567
-48.0437,-30.6074,0,-2.81696
-48.4254,-30.7358,0,-2.8161
-48.7951,-30.8606,0,-2.81767
-49.153,-30.9808,0,-2.81978
-49.5351,-31.1082,0,-2.82132
-49.9174,-31.235,0,-2.82373
-50.3,-31.3608,0,-2.8291
-50.6832,-31.4847,0,-2.82715
-51.0542,-31.6053,0,-2.82841
-51.4494,-31.7333,0,-2.82954
-51.8447,-31.8608,0,-2.82985
-52.24,-31.9882,0,-2.82991
-52.6353,-32.1156,0,-2.82973
-53.0306,-32.243,0,-2.82967
-53.4259,-32.3705,0,-2.82971
-53.8332,-32.5018,0,-2.82956
-54.2165,-32.6254,0,-2.82949
-54.6237,-32.7568,0,-2.8288
-54.9883,-32.8747,0,-2.82909
-55.3715,-32.9985,0,-2.82849
-55.7786,-33.1303,0,-2.82753
-56.1856,-33.2625,0,-2.82713
-56.5686,-33.3871,0,-2.82699
-56.9755,-33.5195,0,-2.82589
-57.3704,-33.6485,0,-2.82531
-57.7771,-33.7816,0,-2.82535
-58.1838,-33.9147,0,-2.82502
-58.5904,-34.0479,0,-2.82489
-58.997,-34.1811,0,-2.82865
-59.4042,-34.3129,0,-2.82497
-59.8228,-34.45,0,-2.82458
-60.2413,-34.5874,0,-2.82405
-60.6598,-34.7249,0,-2.82296
-61.0543,-34.855,0,-2.82229
-61.4844,-34.9972,0,-2.82095
-61.8906,-35.1321,0,-2.81777
-62.3201,-35.2763,0,-2.81398
-62.7372,-35.418,0,-2.81066
-63.1419,-35.5571,0,-2.80686
-63.5579,-35.7018,0,-2.79948
-63.9619,-35.8456,0,-2.80144
-64.3772,-35.9926,0,-2.79954
-64.7922,-36.1404,0,-2.79819
-65.207,-36.2887,0,-2.79778
-65.6335,-36.4414,0,-2.79762
-66.0482,-36.59,0,-2.79819
-66.4749,-36.7425,0,-2.80001
-66.9018,-36.8943,0,-2.80334
-67.3055,-37.0363,0,-2.80746
-67.7216,-37.1808,0,-2.81223
-68.1385,-37.3232,0,-2.82033
-68.5684,-37.4663,0,-2.82163
-68.9985,-37.6088,0,-2.82627
-69.4053,-37.7415,0,-2.83122
-69.8367,-37.8799,0,-2.83605
-70.2689,-38.0162,0,-2.84147
-70.7017,-38.1502,0,-2.84571
-71.1231,-38.2786,0,-2.84954
-71.557,-38.4091,0,-2.8534
-71.9914,-38.5378,0,-2.85673
-72.4141,-38.6616,0,-2.85925
-72.8493,-38.7879,0,-2.86482
-73.273,-38.9082,0,-2.86228
-73.6569,-39.0183,0,-2.86511
-74.0928,-39.142,0,-2.8654
-74.5166,-39.2622,0,-2.86542
-74.9404,-39.3823,0,-2.86591
-75.3522,-39.4987,0,-2.86618
-75.7761,-39.6185,0,-2.86586
-76.2121,-39.7419,0,-2.86486
-76.6358,-39.8622,0,-2.86389
-77.0594,-39.983,0,-2.86238
-77.4829,-40.1044,0,-2.8639
-77.9186,-40.2286,0,-2.85903
-78.3296,-40.3479,0,-2.85729
-78.7645,-40.475,0,-2.8556
-79.1871,-40.5993,0,-2.85412
-79.5975,-40.7206,0,-2.85289
-80.0318,-40.8496,0,-2.85191
-80.4539,-40.9755,0,-2.85089
-80.876,-41.1017,0,-2.85007
-81.3099,-41.2319,0,-2.849
-81.7197,-41.3554,0,-2.84802
-82.1534,-41.4865,0,-2.83904
-82.5424,-41.6079,0,-2.84607
-82.9759,-41.7399,0,-2.8455
-83.4092,-41.8721,0,-2.8448
-83.8184,-41.9972,0,-2.84418
-84.2516,-42.13,0,-2.84367
-84.6848,-42.263,0,-2.84327
-85.0938,-42.3888,0,-2.84312
-85.5148,-42.5183,0,-2.84261
-85.9238,-42.6443,0,-2.84199
-86.3447,-42.7744,0,-2.84215
-86.7656,-42.9043,0,-2.84544
-87.1748,-43.0292,0,-2.84139
-87.5836,-43.1557,0,-2.84124
-88.0044,-43.2861,0,-2.8406
-88.4131,-43.4129,0,-2.84036
-88.8217,-43.5399,0,-2.84065
-89.2304,-43.6667,0,-2.84044
-89.6391,-43.7937,0,-2.83995
-90.0477,-43.9208,0,-2.83995
-90.4443,-44.0442,0,-2.83989
-90.8529,-44.1713,0,-2.83938
-91.2614,-44.2987,0,-2.83483
-91.6545,-44.4232,0,-2.83829
-92.0509,-44.5473,0,-2.83768
-92.4472,-44.6716,0,-2.83659
-92.8554,-44.8001,0,-2.83493
-93.2634,-44.9293,0,-2.83326
-93.6591,-45.0553,0,-2.83171
-94.0427,-45.1781,0,-2.83056
-94.4501,-45.3091,0,-2.82941
-94.8453,-45.4366,0,-2.82769
-95.2404,-45.5649,0,-2.8262
-95.6352,-45.6937,0,-2.82822
-96.0303,-45.8218,0,-2.82383
-96.4249,-45.9515,0,-2.82283
-96.8073,-46.0778,0,-2.82218
-97.1897,-46.2042,0,-2.82147
-97.56,-46.327,0,-2.82084
-97.9422,-46.454,0,-2.8206
-98.3005,-46.5731,0,-2.81983
-98.6707,-46.6965,0,-2.81831
-99.0406,-46.8204,0,-2.81718
-99.3985,-46.9408,0,-2.81643
-99.7563,-47.0614,0,-2.81044
-100.157,-47.1991,0,-2.81547
-100.443,-47.2959,0,-2.81582
-100.789,-47.4127,0,-2.81652
-101.135,-47.5293,0,-2.81747
-101.493,-47.6495,0,-2.8189
-101.851,-47.7693,0,-2.82056
-102.257,-47.9043,0,-2.82231
-102.543,-47.9991,0,-2.82413
-102.89,-48.113,0,-2.82602
-103.237,-48.2263,0,-2.82801
-103.584,-48.3389,0,-2.83312
-103.92,-48.4459,0,-2.83293
-104.268,-48.5568,0,-2.83489
-104.628,-48.6708,0,-2.8377
-104.964,-48.7762,0,-2.84054
-105.313,-48.8845,0,-2.84283
-105.662,-48.9919,0,-2.84461
-105.998,-49.095,0,-2.84683
-106.36,-49.2047,0,-2.84872
-106.697,-49.3064,0,-2.85026
-107.059,-49.4149,0,-2.85218
-107.421,-49.5227,0,-2.85087
