x, y, z, theta
38.1714,-33.6545,0,2.8592
37.8231,-33.5534,0,2.85803
37.4847,-33.4548,0,2.85656
37.1707,-33.3628,0,2.85537
36.8085,-33.2562,0,2.85433
36.5189,-33.1707,0,2.85338
36.0965,-33.0454,0,2.85274
35.7829,-32.9522,0,2.85192
35.4572,-32.8552,0,2.85051
35.1452,-32.7617,0,2.85067
34.7835,-32.6534,0,2.85081
34.3977,-32.5379,0,2.85109
33.9997,-32.419,0,2.8518
33.5897,-32.2967,0,2.85245
33.1795,-32.1747,0,2.85308
32.7452,-32.0458,0,2.8542
32.3107,-31.9173,0,2.85611
31.8759,-31.7897,0,2.85798
31.4288,-31.6594,0,2.85975
30.9695,-31.5264,0,2.86299
30.536,-31.4024,0,2.8637
30.0882,-31.2747,0,2.86632
29.6159,-31.1413,0,2.86829
29.1553,-31.0122,0,2.86942
28.6704,-30.8768,0,2.86997
28.1976,-30.7451,0,2.87022
27.7126,-30.6102,0,2.87038
27.2275,-30.4753,0,2.87071
26.7303,-30.3373,0,2.87077
26.2453,-30.2026,0,2.87089
25.748,-30.0646,0,2.87284
25.275,-29.9343,0,2.87157
24.7777,-29.7967,0,2.87188
24.2803,-29.6592,0,2.87181
23.8072,-29.5283,0,2.87193
23.3584,-29.4043,0,2.87205
22.9217,-29.2836,0,2.87223
22.5213,-29.1731,0,2.87245
22.1937,-29.0827,0,2.87251
21.8176,-28.979,0,2.87268
21.5264,-28.8988,0,2.87264
21.209,-28.8113,0,2.87289
20.8692,-28.7177,0,2.87301
20.5658,-28.6342,0,2.87508
20.2016,-28.5348,0,2.87704
19.8979,-28.4525,0,2.87771
19.5698,-28.3639,0,2.87788
19.2052,-28.2654,0,2.87827
18.8285,-28.1639,0,2.87835
18.4396,-28.0591,0,2.87835
18.0264,-27.9477,0,2.87831
17.6132,-27.8363,0,2.87844
17.3216,-27.7578,0,2.87854
17.0178,-27.676,0,2.87862
16.7261,-27.5974,0,2.87867
16.4254,-27.5165,0,2.87911
16.1215,-27.4349,0,2.87945
15.8176,-27.3533,0,2.87916
15.5137,-27.2717,0,2.87618
15.0887,-27.1561,0,2.86523
14.7133,-27.0497,0,2.85107
14.3516,-26.9415,0,2.82898
14.0282,-26.837,0,2.79929
13.7319,-26.7314,0,2.76108
13.4409,-26.615,0,2.71359
13.1203,-26.4688,0,2.65452
12.8312,-26.3157,0,2.59829
12.5727,-26.1595,0,2.52924
12.2947,-25.9643,0,2.44752
12.0189,-25.7348,0,2.37213
11.7659,-25.4896,0,2.30459
11.5468,-25.2467,0,2.23777
11.2977,-24.9303,0,2.181
11.1174,-24.6725,0,2.12987
10.926,-24.3666,0,2.07568
10.7374,-24.0252,0,2.01129
10.5549,-23.6382,0,1.95215
10.3863,-23.2178,0,1.90758
10.2782,-22.9089,0,1.87254
10.1772,-22.5845,0,1.83231
10.0861,-22.2441,0,1.79339
10.0056,-21.8882,0,1.7524
9.93739,-21.5169,0,1.70894
9.88367,-21.1305,0,1.64053
9.85967,-20.7869,0,1.63246
9.83485,-20.3849,0,1.60133
9.82256,-19.9824,0,1.57255
9.82181,-19.5545,0,1.54491
9.83288,-19.1268,0,1.51709
9.85653,-18.687,0,1.49511
9.88983,-18.2477,0,1.47619
9.93026,-17.8218,0,1.4572
9.98304,-17.3591,0,1.43788
10.0431,-16.9101,0,1.42207
10.1121,-16.4495,0,1.39241
10.1906,-16.0141,0,1.39939
10.27,-15.5552,0,1.3905
10.3558,-15.0847,0,1.38211
10.4408,-14.6397,0,1.3743
10.5317,-14.183,0,1.36742
10.6283,-13.7146,0,1.36247
10.7246,-13.259,0,1.3588
10.8226,-12.8037,0,1.35467
10.9252,-12.3366,0,1.35115
11.0266,-11.8821,0,1.34683
11.13,-11.4281,0,1.33929
11.2365,-10.9764,0,1.33867
11.3436,-10.5232,0,1.33579
11.455,-10.0581,0,1.33406
11.5613,-9.61766,0,1.33182
11.6745,-9.153,0,1.32993
11.7885,-8.68855,0,1.32773
11.9006,-8.23657,0,1.32568
12.0167,-7.77261,0,1.32375
12.1336,-7.30888,0,1.32186
12.2546,-6.83318,0,1.31997
12.3795,-6.34552,0,1.31837
12.5078,-5.84813,0,1.31601
12.6379,-5.34878,0,1.31436
12.7655,-4.86182,0,1.31283
12.894,-4.37504,0,1.31157
13.0295,-3.8641,0,1.31101
13.1588,-3.37755,0,1.31056
13.2948,-2.86674,0,1.31003
13.4246,-2.38033,0,1.30949
