road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
93.391,5.01682,98.3531,4.92697,98.0323,-9.2694,93.3225,-9.18301
194.946,27.6448,199.589,27.4652,199.013,13.2769,194.521,13.4512
210.156,27.0224,214.197,26.8657,213.666,12.6756,209.572,12.8344
