optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
114.219,-2.97001,25.4145,110.867,7.96612,35.0923
114.213,-2.95515,25.4145,112.583,9.01774,36.308
115.931,-3.03126,26.4336,112.103,9.02044,36.308
115.943,-3.05263,26.4336,112.083,10.1426,37.5414
117.788,-1.72319,27.9309,111.975,10.1408,37.5414
118.009,-1.96543,27.9309,110.057,11.2983,38.7245
121.593,-2.26136,28.9375,110.038,12.7546,40.1593
122.657,-0.273818,29.9578,110.028,13.8613,41.2417
123.407,1.50966,31.0147,111.622,13.8759,41.2417
120.42,2.49373,31.0147,113.451,15.3118,42.6432
118.712,4.73526,32.3864,113.27,15.3111,42.6432
118.762,4.72561,32.3864,111.308,16.626,43.9269
121.174,6.17948,33.8589,111.431,16.6256,43.9269
122.681,6.04625,33.8589,113.516,17.7974,45.0596
119.841,7.69291,35.0923,113.001,17.8053,45.0596
120.135,7.68396,35.0923,112.319,19.2267,46.3509
119.965,8.97628,36.308,112.875,19.2042,46.3509
119.897,8.97666,36.308,112.544,20.6079,47.4206
120.134,10.2765,37.5414,113.078,20.5494,47.4206
120.036,10.2749,37.5414,112.608,22.5754,48.5782
120.017,11.4552,38.7245,110.68,23.1114,48.5782
119.965,11.4544,38.7245,111.586,25.2203,49.522
119.47,12.8741,40.1593,112.888,27.1412,50.527
119.175,12.8703,40.1593,114.555,28.8148,51.5589
120.239,13.9551,41.2417,115.006,28.3151,51.5589
121.363,13.9655,41.2417,118.315,27.3144,52.6033
121.262,15.3451,42.6432,118.142,27.6097,52.6033
121.422,15.3458,42.6432,120.283,27.5513,53.7153
120.225,16.6023,43.9269,120.315,27.4485,53.7153
119.847,16.6033,43.9269,122.104,27.5286,54.9234
119.533,17.7051,45.0596,122.092,27.6263,54.9234
119.701,17.7025,45.0596,123.864,27.6441,56.3078
119.66,18.9296,46.3509,123.863,27.3426,56.3078
119.539,18.9346,46.3509,125.027,27.6265,57.3146
119.389,19.8577,47.4206,125,27.139,57.3146
119.479,19.8479,47.4206,126.05,27.2105,58.3467
119.542,20.6482,48.5782,126.098,28.0476,58.3467
119.586,20.636,48.5782,127.169,27.8854,59.4158
119.604,21.2252,49.522,127.166,27.8373,59.4158
119.45,21.3016,49.522,128.324,27.7751,60.5989
119.648,22.0197,50.527,128.276,26.8826,60.5989
119.545,22.0975,50.527,129.797,28.9446,62.0337
120.084,22.6894,51.5589,129.797,28.9446,62.0337
120.155,22.6105,51.5589,130.821,26.9538,63.179
121.107,22.5398,52.6033,130.859,27.9301,63.179
121.171,22.4305,52.6033,131.988,27.7996,64.3369
122.467,20.5858,53.7153,131.979,27.5373,64.3369
122.955,20.579,54.9234,133.486,30.312,65.7885
123.826,17.4442,56.3078,133.475,29.8832,65.7885
124.476,17.4002,57.3146,134.589,27.2718,66.9716
125.743,21.9344,58.3467,134.601,27.7419,66.9716
125.762,22.2517,58.3467,135.768,27.525,68.1547
126.852,22.6594,59.4158,135.77,27.6062,68.1547
126.853,22.6796,59.4158,136.941,27.5832,69.3378
128.017,22.0802,60.5989,136.942,27.6315,69.3378
128.009,21.9304,60.5989,138.119,27.8114,70.5209
129.476,22.2899,62.0337,138.118,27.7676,70.5209
129.479,22.3381,62.0337,139.248,27.6539,71.6651
130.647,22.4561,63.179,139.246,27.5616,71.6651
130.647,22.449,63.179,140.704,27.9249,73.125
131.806,22.0827,64.3369,140.704,27.934,73.125
131.799,21.853,64.3369,141.875,27.6372,74.3081
133.136,17.0161,65.7885,141.875,27.6837,74.3081
134.427,21.0837,66.9716,143.313,27.7713,75.7555
134.452,22.0521,66.9716,143.312,27.5335,75.7555
135.656,22.6433,68.1547,144.457,30.3676,76.8882
135.653,22.5183,68.1547,144.461,31.0527,76.8882
136.832,22.0247,69.3378,145.549,31.046,77.9725
136.824,21.6498,69.3378,146.663,31.0382,79.0801
138.005,21.1686,70.5209,147.815,31.0289,80.2254
138.011,21.481,70.5209,148.99,31.0167,81.3833
139.121,18.3267,71.6651,150.2,30.9995,82.5663
139.102,16.8971,71.6651,150.185,29.9333,82.5663
140.576,16.8801,73.125,151.343,27.1051,83.7495
141.775,16.8689,74.3081,151.349,27.4215,83.7495
143.242,16.8594,75.7555,152.506,27.1113,84.8968
144.381,16.8529,76.8882,152.508,27.2097,84.8968
144.397,19.6169,76.8882,153.627,26.6873,86.017
145.492,21.8525,77.9725,153.622,26.5111,86.017
145.494,22.1161,77.9725,154.747,26.7437,87.1245
146.588,20.4067,79.0801,154.749,26.806,87.1245
146.563,16.8385,79.0801,155.868,27.1346,88.2195
147.701,16.8294,80.2254,155.869,27.1423,88.2195
147.741,21.7795,80.2254,156.972,27.3769,89.3019
148.904,22.7852,81.3833,156.958,27.0146,89.3019
148.899,22.3156,81.3833,158.114,29.5203,90.3507
150.076,22.2988,82.5663,158.164,30.7584,90.3507
150.078,22.3952,82.5663,159.149,28.8165,91.4079
151.25,22.2285,83.7495,159.107,27.8125,91.4079
151.25,22.1889,83.7495,160.096,26.3236,92.4525
152.391,22.2384,84.8968,160.108,26.5884,92.4525
152.395,22.4134,84.8968,161.589,26.6097,93.9251
153.491,21.7269,86.017,161.6,26.8485,93.9251
153.473,21.0397,86.017,162.924,26.4936,95.258
154.57,21.0058,87.1245,162.921,26.4199,95.258
154.563,20.7872,87.1245,164.248,26.6172,96.5165
155.635,20.4495,88.2195,164.221,26.1986,96.5165
155.638,20.5572,88.2195,165.69,26.2196,97.7247
156.706,20.421,89.3019,165.627,25.8024,97.7247
156.742,21.3555,89.3019,167.757,27.3355,98.8824
157.702,19.2305,90.3507,168.476,29.6073,98.8824
157.595,16.5698,90.3507,169.844,26.5856,100.052
158.645,16.5268,91.4079,169.619,26.1965,100.052
158.738,18.7826,91.4079,169.521,23.4244,100.87
159.875,21.1299,92.4525,168.976,22.8276,100.87
159.844,20.3871,92.4525,170.931,22.9461,101.688
161.303,20.2263,93.9251,174.094,25.3514,101.688
161.325,20.7063,93.9251,175.184,23.4475,102.569
162.683,21.3211,95.258,173.906,22.807,102.569
162.676,21.1807,95.258,172.614,19.7584,104.016
163.831,20.1723,96.5165,173.113,19.8884,104.016
163.805,19.7745,96.5165,173.321,18.2215,105.042
164.694,19.6271,97.7247,173.375,18.2266,105.042
164.738,19.9158,97.7247,173.125,16.8428,106.099
165.792,21.1228,98.8824,173.169,16.8434,106.099
165.927,21.5494,98.8824,173.323,15.5672,107.194
166.787,21.287,100.052,173.283,15.5685,107.194
166.774,21.2655,100.052,173.222,14.3821,108.302
166.666,20.3013,100.87,173.16,14.3853,108.302
166.103,19.685,100.87,173.072,12.9337,109.724
166.702,19.7293,101.688,173.076,12.9335,109.724
166.801,19.8046,101.688,172.987,11.7556,110.844
167.431,19.5625,102.569,172.361,11.803,110.844
167.47,19.5821,102.569,174.32,10.1456,112.254
167.576,18.4458,104.016,175.986,9.98997,112.254
167.512,18.4292,104.016,175.859,8.78784,113.374
167.228,17.6554,105.042,175.743,7.70988,114.444
167.07,17.6407,105.042,175.08,7.78156,114.444
166.98,16.7587,106.099,173.554,6.91641,115.476
167.195,16.7616,106.099,173.087,6.96619,115.476
167.4,15.756,107.194,174.218,5.49468,116.916
167.654,15.7479,107.194,173.904,5.52287,116.916
166.469,14.7329,108.302,171.579,4.48651,118.288
166.913,14.7099,108.302,172.375,4.4478,118.288
167.924,13.2431,109.724,172.428,3.43518,119.647
167.862,13.2469,109.724,172.037,2.77534,120.955
167.615,12.1622,110.844,171.907,2.74536,120.955
167.54,12.1679,110.844,171.627,2.42651,121.847
166.965,10.8326,112.254,171.687,2.45559,121.847
166.972,10.8319,112.254,171.767,2.11781,122.728
163.948,10.0506,113.374,171.647,2.02661,122.728
165.814,9.85278,113.374,171.941,1.19547,124.087
167.233,8.62952,114.444,171.976,1.23806,124.087
166.298,8.73058,114.444,172.853,0.769067,125.547
166.288,7.68992,115.476,172.682,0.41474,125.547
166.348,7.68347,115.476,173.387,-0.0920188,126.579
166.311,6.20358,116.916,173.427,0.0266837,126.579
166.291,6.20536,116.916,174.391,0.223641,127.61
166.315,4.74252,118.288,174.409,0.3046,127.61
166.335,4.74158,118.288,175.43,0.692035,128.704
166.29,3.2041,119.647,175.444,0.787859,128.704
166.438,3.20969,119.647,176.394,0.81489,129.824
166.942,1.60221,120.955,176.391,0.783441,129.824
167.094,1.63727,120.955,177.748,0.828829,131.284
166.881,0.131387,121.847,177.75,0.885042,131.284
166.231,-0.182853,121.847,178.899,0.8695,132.493
166.055,-2.20762,122.728,178.899,0.902895,132.493
167.614,-4.1531,124.087,180.133,0.893768,133.745
168.113,-3.53722,124.087,180.133,0.907831,133.745
170.914,-3.24143,125.547,181.404,0.904188,135.029
170.863,-3.34834,125.547,181.404,0.679189,135.029
172.298,-3.39343,126.579,182.723,0.505212,136.35
172.298,-3.39343,126.579,182.724,0.605212,136.35
173.583,-3.3424,127.61,183.73,0.786506,137.357
173.613,-3.21191,127.61,183.73,0.899005,137.357
174.77,-3.7554,128.704,184.74,0.895778,138.364
174.73,-4.0249,128.704,184.74,0.848317,138.364
176.025,-3.94899,129.824,185.786,0.749171,139.409
176.036,-3.80596,129.824,185.786,0.802296,139.409
177.582,-3.78379,131.284,186.791,0.797584,140.411
177.578,-3.89621,131.284,186.791,0.797584,140.411
178.83,-4.00345,132.493,187.794,0.79418,141.418
178.83,-4.02757,132.493,187.794,0.79418,141.418
180.097,-3.94614,133.745,188.825,0.791332,142.45
180.097,-3.88637,133.745,188.825,0.791332,142.45
181.39,-3.89013,135.029,189.858,0.78814,143.482
181.391,-3.74013,135.029,189.857,0.573981,143.482
182.714,-3.59634,136.35,190.903,0.39816,144.527
182.713,-3.8063,136.35,190.904,0.493374,144.527
183.72,-4.09171,137.357,191.926,0.67284,145.546
183.72,-4.09933,137.357,191.926,0.725965,145.546
184.724,-4.10254,138.364,192.962,0.815125,146.578
184.724,-4.09746,138.364,192.962,0.802821,146.578
185.768,-4.10129,139.409,193.969,0.795924,147.583
185.768,-4.09621,139.409,193.969,0.802955,147.583
186.768,-4.1009,140.411,194.99,0.795593,148.603
186.768,-4.09836,140.411,194.99,0.800866,148.603
187.778,-4.10179,141.418,195.998,0.792981,149.61
187.778,-4.09925,141.418,195.998,0.792981,149.61
188.811,-4.10211,142.45,197.007,0.78453,150.617
188.811,-4.08052,142.45,197.006,0.708947,150.617
189.843,-4.08371,143.482,198.013,0.700509,151.624
189.843,-3.94787,143.482,198.012,0.60559,151.624
190.887,-3.78853,144.527,199.014,0.254705,152.63
190.886,-3.90347,144.527,199.015,0.34357,152.63
191.903,-4.09273,145.546,200.311,0.704137,153.927
191.903,-4.09273,145.546,200.311,0.737535,153.927
192.933,-4.00666,146.578,201.616,0.636798,155.236
192.933,-4.10041,146.578,201.617,0.703203,155.236
193.935,-4.20728,147.583,202.911,0.697752,156.532
193.935,-4.18697,147.583,202.911,0.701072,156.532
194.954,-4.19432,148.603,204.211,0.693683,157.828
194.954,-4.19432,148.603,204.208,0.212245,157.828
195.959,-4.20218,149.61,205.52,0.132694,159.137
195.959,-4.19837,149.61,205.523,0.490496,159.137
196.965,-4.2068,150.617,206.795,0.480725,160.409
196.965,-4.19664,150.617,206.795,0.480725,160.409
197.972,-4.20508,151.624,208.087,0.195304,161.705
197.973,-4.05274,151.624,208.082,-0.495305,161.705
198.983,-3.88903,152.63,209.374,1.37241,162.987
198.983,-3.92555,152.63,209.395,5.08954,162.987
200.28,-4.11168,153.927,210.673,5.08331,164.271
200.28,-4.1942,153.927,211.941,5.07762,165.542
201.591,-4.20093,155.236,213.193,5.07093,166.788
201.591,-4.19712,155.236,214.479,5.06154,168.06
202.89,-4.2026,156.532,214.462,2.8158,168.06
202.894,-3.27204,156.532,215.686,0.587534,169.283
204.182,-4.40438,157.828,215.687,0.691626,169.283
204.182,-4.40438,157.828,216.98,0.731618,170.554
205.495,-3.31253,159.137,216.998,1.57254,170.554
205.488,-4.275,159.137,218.316,2.71565,171.813
206.76,-4.10039,160.409,218.301,2.18266,171.813
206.76,-3.98789,160.409,219.547,1.21015,173.071
208.058,-3.99679,161.705,219.551,1.33313,173.071
208.057,-4.18428,161.705,220.804,1.37956,174.317
209.342,-4.19156,162.987,220.776,0.564411,174.317
209.342,-4.18336,162.987,222.339,2.45871,175.804
210.627,-4.28738,164.271,222.426,4.83994,175.804
210.627,-4.31657,164.271,223.624,4.79356,176.987
211.901,-3.82229,165.542,223.537,2.53754,176.987
211.902,-3.73088,165.542,224.716,2.48962,178.157
213.147,-3.56038,166.788,224.686,1.76347,178.157
213.147,-3.57796,166.788,226.044,-0.236408,179.592
214.415,-3.67875,168.06,226.075,0.490679,179.592
214.415,-3.59125,168.06,227.224,0.772116,180.725
215.628,-3.60788,169.283,227.198,0.171506,180.725
215.629,-3.54704,169.283,228.353,2.17935,181.795
216.883,-3.85486,170.554,228.456,4.58975,181.795
216.878,-4.09543,170.554,229.453,4.55005,182.812
218.116,-4.31519,171.813,230.692,1.4464,184.31
218.115,-4.3558,171.813,231.346,1.51493,185.317
219.363,-4.39662,173.071,232.208,1.74715,186.764
219.367,-4.27481,173.071,232.733,2.06385,188.157
220.61,-4.31713,174.317,232.963,2.39062,189.503
220.607,-4.39834,174.317,233.052,2.72568,190.849
222.091,-4.36019,175.804,233.139,3.24202,192.347
222.102,-4.06039,175.804,233.158,3.90081,193.886
223.28,-4.10602,176.987,233.118,4.34277,194.956
223.281,-4.06854,176.987,233.039,5.00171,196.05
224.455,-3.92392,178.157,229.84,5.36362,197.145
224.445,-4.17421,178.157,229.676,6.31222,198.253
225.868,-4.41823,179.592,232.042,6.7193,198.253
225.87,-4.37101,179.592,233.778,8.10126,199.309
226.999,-4.4199,180.725,233.772,8.10033,199.309
226.996,-4.50468,180.725,231.679,8.88783,200.378
228.07,-4.45513,181.795,231.49,8.85843,200.378
228.07,-4.45513,181.795,233.305,10.278,201.423
229.092,-4.49589,182.812,232.323,10.1517,201.423
229.093,-4.49296,182.812,232.407,11.3422,202.455
230.656,-4.50369,184.31,232.54,11.3543,202.455
230.656,-4.38162,184.31,232.488,12.5383,203.462
231.806,-4.12892,185.317,232.4,12.5347,203.462
231.811,-4.19978,185.317,232.525,14.2036,204.903
233.54,-4.2062,186.764,232.649,14.2009,204.903
233.507,-4.05753,186.764,232.69,15.7469,206.212
235.333,-3.80825,188.157,232.649,15.7506,206.212
235.214,-3.53822,188.157,233.046,17.1634,207.445
238.366,-4.57898,189.503,233.367,17.1139,207.445
239.764,-6.38218,189.503,233.425,18.4988,208.603
241.79,-3.95571,190.849,233.256,18.5365,208.603
243.254,-1.08066,192.347,233.306,20.0836,209.718
242.806,-0.889551,192.347,233.231,20.1091,209.718
240.065,2.63986,193.886,231.839,22.7015,210.813
239.937,2.6634,193.886,231.186,23.0346,210.813
239.664,4.19318,194.956,232.463,24.9297,211.958
239.889,4.18804,194.956,234.356,26.8253,213.157
240.08,5.60295,196.05,235.462,25.5844,213.157
240.113,5.60575,196.05,238.828,24.7438,214.44
240.124,6.91777,197.145,238.484,25.3943,214.44
240.122,8.10963,198.253,240.678,25.6454,215.761
240.084,8.103,198.253,240.695,25.5779,215.761
240.106,9.16179,199.309,242.631,25.466,217.095
238.608,8.91076,199.309,242.633,25.4328,217.095
237.738,9.83346,200.378,244.298,25.3706,218.434
238.14,9.8961,200.378,244.295,25.3062,218.434
239.245,11.0419,201.423,245.716,25.3127,219.818
239.596,11.087,201.423,245.716,25.3148,219.818
239.614,11.9963,202.455,247.048,25.2401,221.165
238.415,11.8875,202.455,247.051,25.2831,221.165
237.673,12.7493,203.462,248.319,25.1445,222.499
238.021,12.7635,203.462,248.323,25.2596,222.499
237.815,14.0863,204.903,249.329,24.6269,223.742
237.843,14.0856,204.903,249.347,24.3062,223.742
238.119,15.2554,206.212,249.96,25.1935,224.925
238.153,15.2523,206.212,249.828,25.7209,224.925
238.411,16.3375,207.445,249.554,26.5617,225.742
237.892,16.4174,207.445,249.581,26.6638,226.548
238.867,17.2817,208.603,249.64,26.8071,227.361
240.56,16.9032,208.603,249.59,26.8673,228.153
240.803,17.5532,209.718,249.632,27.27,229.424
241.073,17.9885,210.813,249.647,27.8875,230.821
241.411,18.3621,211.958,246.565,29.0211,232.274
240.089,19.3328,211.958,246.578,29.8796,233.294
239.865,20.6426,213.157,246.594,30.9271,234.351
239.848,20.6627,213.157,246.61,31.9741,235.396
240.805,20.9993,214.44,247.468,31.9607,235.396
240.858,20.8995,214.44,249.981,33.0194,236.478
242.14,19.8874,215.761,249.584,33.0272,236.478
242.474,18.5698,215.761,249.806,34.131,237.573
243.078,18.5409,217.095,249.941,34.1279,237.573
243.813,15.3761,218.434,250.155,35.1805,238.622
243.929,17.7561,218.434,250.237,35.1784,238.622
245.453,20.9602,219.818,250.451,36.3263,239.767
245.461,21.096,219.818,250.278,36.3311,239.767
246.686,18.7826,221.165,250.118,37.5031,240.925
246.656,18.2473,221.165,250.572,37.4895,240.925
248.166,20.8098,222.499,247.925,38.7363,242.083
248.156,20.5454,222.499,246.788,38.7721,242.083
249.561,20.4568,223.742,246.829,39.9607,243.254
249.574,20.2337,223.742,246.983,41.4217,244.7
251.231,20.0931,224.925,247.03,42.6216,245.883
251.212,20.1674,224.925,247.092,44.0977,247.343
252.71,20.2077,225.742,247.142,45.2359,248.463
252.314,21.0062,225.742,247.193,46.3494,249.571
254.576,19.9899,226.548,247.24,47.3885,250.612
256.232,17.777,226.548,247.285,48.4194,251.657
256.306,20.4662,227.361,247.327,49.4437,252.702
258.951,20.903,228.153,247.264,50.4611,253.746
259.978,23.5316,229.424,250.381,51.3012,254.766
259.184,23.8183,229.424,250.331,52.5455,256.232
256.801,26.8077,230.821,250.162,53.3802,257.591
256.881,26.7956,230.821,249.924,53.858,258.837
255.816,28.6578,232.274,249.57,53.9333,260.859
255.393,28.6744,232.274,249.398,53.9899,262.08
256.09,29.7218,233.294,248.872,53.9625,263.401
256.964,29.7073,233.294,247.63,50.9604,264.836
257.163,30.7659,234.351,246.861,50.9616,266.321
256.641,30.7739,234.351,246.679,50.9541,266.837
259.038,31.7802,235.396,245.731,54.0361,267.869
260.708,31.7542,235.396,244.752,50.9147,268.926
255.53,32.9101,236.478,243.536,54.0021,270.034
255.293,32.9148,236.478,242.942,54.0018,270.588
255.318,34.0044,237.573,241.788,54.0138,271.698
255.493,34.0004,237.573,240.592,54.0416,272.844
255.611,35.0428,238.622,239.382,52.9758,274.002
255.547,35.0444,238.622,239.409,53.9364,274.002
255.493,36.1877,239.767,238.189,52.4409,275.172
255.3,36.193,239.767,238.146,51.0118,275.172
255.518,37.3412,240.925,236.656,51.0575,276.657
255.822,37.3321,240.925,235.464,51.0937,277.853
257.451,38.4362,242.083,234.237,51.1275,279.099
257.717,38.4279,242.083,233.005,51.1548,280.37
257.659,39.5909,243.254,231.743,51.179,281.653
257.416,39.5992,243.254,231.789,53.5792,281.653
257.558,41.032,244.7,230.519,55.3605,282.962
257.558,41.032,244.7,230.501,54.3513,282.962
260.363,42.0965,245.883,229.17,54.1883,284.296
259.614,42.126,245.883,229.17,54.1883,284.296
258.45,43.6219,247.343,228.138,51.7139,285.299
257.45,43.6638,247.343,228.131,51.2374,285.299
255.618,44.8577,248.463,227.107,51.251,286.331
255.317,44.8711,248.463,227.132,53.0617,286.331
256.402,45.9291,249.571,226.129,55.043,287.363
256.947,45.9043,249.571,226.119,54.2181,287.363
255.555,47.0103,250.612,225.087,54.3294,288.383
256.211,46.9805,250.612,225.103,55.3293,288.383
256.168,48.0316,251.657,224.02,53.4903,289.427
255.98,48.0398,251.657,223.981,51.2984,289.427
255.672,49.1026,252.702,222.934,51.3172,290.472
255.578,49.1064,252.702,221.891,51.3358,291.517
255.823,50.1483,253.746,220.884,51.3535,292.525
256.182,50.1351,253.746,219.847,51.3707,293.569
256.203,51.1844,254.766,219.878,53.2707,293.569
255.815,51.1922,254.766,218.885,55.6931,294.614
255.763,52.7365,256.232,218.875,54.9366,294.614
256.101,52.7484,256.232,217.853,54.8484,295.646
256.114,54.3543,257.591,217.853,54.8353,295.646
255.398,54.2371,257.591,216.819,54.8423,296.691
256.076,56.0449,258.837,216.819,54.8449,296.691
258.041,56.7436,258.837,215.82,54.6526,297.698
255.232,57.1227,259.655,215.821,54.9358,297.698
255.478,57.2763,259.655,214.471,54.8494,299.057
256.312,60.5972,260.859,214.471,54.8348,299.057
256.448,60.7312,260.859,213.484,54.5655,300.059
254.22,62.2568,262.08,213.483,54.7717,300.059
254.94,63.4918,262.08,212.199,52.446,301.368
252.303,64.5189,263.401,212.205,51.3976,301.368
251.92,63.3405,263.401,210.917,51.3844,302.689
249.102,60.703,264.836,210.905,52.6234,302.689
249.068,60.4799,264.836,209.602,55.1528,303.985
247.293,59.8148,266.321,209.608,54.7904,303.985
247.3,59.9618,266.321,208.307,54.8583,305.294
246.695,60.2134,266.837,208.307,54.8583,305.294
246.694,59.6884,266.837,206.992,54.5568,306.616
245.625,59.9414,267.869,206.994,54.4811,306.616
245.612,60.6913,267.869,205.675,54.557,307.914
244.574,59.3441,268.926,205.677,54.3959,307.914
244.574,59.3691,268.926,204.325,54.3871,309.236
243.48,59.4471,270.034,204.324,54.4662,309.236
243.481,59.346,270.034,203.988,54.758,309.55
242.941,59.2772,270.588,203.988,54.7527,309.55
242.941,59.2436,270.588,202.664,54.8546,310.859
241.846,59.4367,271.698,202.665,55.1568,310.859
241.847,59.5228,271.698,201.325,54.311,312.168
240.726,59.7675,272.844,201.32,53.8048,312.168
240.73,59.9306,272.844,199.943,51.3267,313.477
239.595,60.4087,274.002,199.994,54.4716,313.477
239.581,59.9182,274.002,198.704,54.5007,314.742
238.411,59.8967,275.172,198.704,54.5007,314.742
238.402,59.5674,275.172,197.383,54.5389,316.039
236.966,61.1543,276.657,197.292,51.3949,316.039
237.091,65.2508,276.657,195.952,51.4397,317.348
235.894,65.2871,277.853,194.682,51.4799,318.631
235.779,61.4823,277.853,194.691,51.7657,318.631
234.477,59.7882,279.099,193.516,54.3732,319.903
234.499,60.5936,279.099,193.525,54.6918,319.903
233.221,60.8959,280.37,192.049,55.0725,321.4
233.225,61.0523,280.37,192.043,54.8177,321.4
231.938,61.3771,281.653,190.909,54.5591,322.54
231.926,60.7476,281.653,190.905,54.3755,322.54
230.663,63.5711,282.962,189.45,51.6036,323.949
230.695,65.3996,282.962,188.341,51.6217,325.082
229.351,65.4212,284.296,188.362,52.9261,325.082
229.265,60.1142,284.296,187.294,55.377,326.202
228.26,60.1287,285.299,187.288,54.8907,326.202
228.336,65.4359,285.299,186.198,55.0899,327.31
227.296,65.4497,286.331,186.198,55.1828,327.31
226.257,65.4625,287.363,185.085,55.0046,328.438
225.261,65.4781,288.383,185.085,54.9841,328.438
225.199,61.5052,288.383,184.509,54.6154,329.03
224.132,59.8852,289.427,184.509,54.3498,329.03
224.146,60.6438,289.427,183.477,51.6462,330.087
223.1,60.5736,290.472,182.395,51.6406,331.182
223.102,60.6535,290.472,181.302,54.7332,332.264
222.055,60.577,291.517,180.273,54.7255,333.296
222.055,60.5781,291.517,179.769,54.7236,333.786
221.047,60.5958,292.525,178.265,54.7388,335.233
221.045,60.4833,292.525,176.697,51.7097,336.492
219.998,60.5007,293.569,174.972,51.9201,337.612
219.998,60.5007,293.569,172.993,52.4031,338.704
218.947,60.6,294.614,170.815,53.326,339.811
218.945,60.4781,294.614,168.689,54.9109,340.931
217.917,61.4834,295.646,166.715,57.1276,342.151
217.921,61.8896,295.646,165.294,59.9451,343.491
216.867,61.8968,296.691,166.079,60.2694,343.491
216.859,60.7466,296.691,166.991,63.2563,344.901
215.843,59.936,297.698,166.651,63.2003,344.901
215.843,59.8841,297.698,165.921,65.4039,346.323
214.481,60.7723,299.057,166.165,65.4049,346.323
214.484,62.5066,299.057,167.242,67.069,347.682
213.467,62.5045,300.059,166.828,67.0961,347.682
213.47,60.9254,300.059,167.715,68.3697,349.003
212.158,60.0658,301.368,167.734,69.5779,350.4
212.16,59.7412,301.368,167.608,70.4776,351.81
210.822,60.723,302.689,167.359,70.9685,353.178
210.811,61.8667,302.689,167.249,70.9438,354.134
209.526,59.8929,303.985,167.072,71.0199,355.103
209.518,60.374,303.985,167.264,71.1964,355.103
208.202,60.5151,305.294,167.285,71.517,356.084
208.203,60.4174,305.294,167.272,71.4982,356.084
206.863,61.371,306.616,167.023,71.6199,357.078
206.88,60.4977,306.616,166.948,71.4397,357.078
205.57,61.9388,307.914,166.725,71.5963,358.092
205.589,60.6343,307.914,166.747,71.7224,358.092
204.292,59.5292,309.236,165.92,71.3156,359.137
204.289,60.0105,309.236,165.917,71.2911,359.137
203.983,59.9212,309.55,165.103,71.1064,360.219
203.983,59.801,309.55,165.101,70.9658,360.219
202.682,60.1506,310.859,164.092,70.9596,361.327
202.681,60.0475,310.859,164.091,71.1148,361.327
201.414,63.044,312.168,163.503,71.3029,361.906
201.401,61.7872,312.168,163.503,71.158,361.906
200.113,61.8081,313.477,162.33,71.2635,363.051
200.1,61.0159,313.477,162.331,71.3901,363.051
198.822,59.7148,314.742,161.08,71.2228,364.248
198.837,60.3758,314.742,161.08,71.2228,364.248
197.553,60.413,316.039,159.858,71.1506,365.469
