x,y,z,theta,kappa,s,dkappa
164.141,21.6662,0,0.0897935,-0.0133159,91.2482,-0.00705837
165.14,21.7485,0,0.0736104,-0.0182532,92.2509,-0.00279327
166.141,21.8127,0,0.054394,-0.0196609,93.2537,-1.28464e-05
167.143,21.8575,0,0.0354218,-0.0172926,94.2564,0.00529019
168.145,21.8855,0,0.0219556,-0.00834748,95.2591,0.0124584
169.148,21.9053,0,0.0190609,0.00125708,96.2619,0.00550199
170.15,21.9256,0,0.0218392,0.00315642,97.2646,-0.00124755
171.153,21.9487,0,0.0235435,-0.000543012,98.2673,-0.00600704
172.155,21.9709,0,0.0195147,-0.00795513,99.27,-0.00888587
173.158,21.9848,0,0.00645839,-0.0187223,100.273,-0.0126581
174.16,21.9796,0,-0.0192435,-0.0329973,101.275,-0.0153017
175.162,21.9416,0,-0.0580587,-0.0415638,102.278,0.000209483
176.162,21.8633,0,-0.0968975,-0.0333515,103.281,0.0154601
177.159,21.7527,0,-0.120509,-0.0117937,104.284,0.0272023
178.154,21.631,0,-0.118311,0.0157127,105.286,0.0259119
179.151,21.5247,0,-0.0899044,0.0406265,106.289,0.0239642
180.151,21.459,0,-0.0373876,0.0638287,107.292,0.0221794
181.154,21.4569,0,0.035775,0.0785324,108.295,0.0027362
182.154,21.5315,0,0.11142,0.0678715,109.297,-0.0239262
183.146,21.6718,0,0.163271,0.0315639,110.3,-0.0477547
184.134,21.8421,0,0.169932,-0.0162111,111.303,-0.0391639
185.125,21.9979,0,0.137158,-0.0461174,112.306,-0.0209716
186.121,22.1092,0,0.0830608,-0.0592164,113.308,-0.00560561
187.123,22.1622,0,0.0226722,-0.0603869,114.311,0.000188289
188.125,22.1547,0,-0.0375357,-0.0593846,115.314,0.00208509
189.125,22.0878,0,-0.0955106,-0.0556625,116.316,0.00559253
190.121,21.9654,0,-0.14775,-0.0477188,117.319,0.0104041
191.109,21.7961,0,-0.189594,-0.0350059,118.322,0.0148037
192.091,21.5925,0,-0.216603,-0.0182298,119.325,0.0186259
193.069,21.3712,0,-0.224956,0.00169761,120.327,0.01887
194.047,21.1512,0,-0.214676,0.0179016,121.33,0.0134479
195.029,20.9484,0,-0.190912,0.0285238,122.333,0.00761371
196.016,20.7733,0,-0.159532,0.0332054,123.336,0.00292403
197.009,20.6309,0,-0.124966,0.0355098,124.338,0.00155358
198.006,20.5239,0,-0.0888925,0.036103,125.341,-0.000458042
199.006,20.4528,0,-0.0532825,0.0347149,126.344,-0.00130286
200.008,20.4167,0,-0.0186912,0.0347241,127.346,0.00134844
201.01,20.4157,0,0.0172536,0.0374126,128.349,0.00399642
202.012,20.4526,0,0.057201,0.0425291,129.352,0.00396702
203.012,20.5313,0,0.0994463,0.0395651,130.355,-0.00905798
204.008,20.6487,0,0.132811,0.0252524,131.357,-0.019529
205,20.7903,0,0.146161,-0.00116872,132.36,-0.0350423
205.994,20.9291,0,0.124439,-0.0441363,133.363,-0.0489399
206.992,21.0227,0,0.052952,-0.100792,134.366,-0.0619107
207.994,21.0153,0,-0.0758473,-0.14833,135.368,-0.0140931
208.985,20.8675,0,-0.214351,-0.114097,136.371,0.0667899
209.953,20.6099,0,-0.29352,-0.0444103,137.374,0.0649484
210.91,20.3084,0,-0.307722,0.0142555,138.376,0.0525343
211.87,20.0188,0,-0.271776,0.0534732,139.379,0.0283454
212.843,19.7795,0,-0.206844,0.0731365,140.382,0.0108442
213.831,19.6107,0,-0.131303,0.0740841,141.385,-0.00985229
214.829,19.5146,0,-0.0628295,0.0618504,142.387,-0.0143746
215.831,19.48,0,-0.0090812,0.0441939,143.39,-0.0212873
216.834,19.4892,0,0.0231386,0.0186786,144.393,-0.0295385
217.836,19.5172,0,0.0287179,-0.00552303,145.396,-0.0178399
218.839,19.5408,0,0.0164356,-0.0167757,146.398,-0.00472136
219.841,19.5486,0,-0.000720502,-0.0154964,147.401,0.00641077
220.844,19.5411,0,-0.0130961,-0.0092366,148.404,0.00611611
221.847,19.5244,0,-0.0193028,-0.00315337,149.406,0.00605373
222.849,19.5045,0,-0.019405,0.00297806,150.409,0.00631576
223.852,19.4877,0,-0.0129314,0.0102491,151.412,0.00819645
224.855,19.4813,0,0.00177339,0.0193739,152.415,0.00994307
225.857,19.4945,0,0.0264166,0.0298826,153.417,0.00931522
226.859,19.5369,0,0.0582036,0.0307122,154.42,-0.00743702
227.859,19.6087,0,0.0827054,0.0157248,155.423,-0.0219911
228.858,19.6952,0,0.0853275,-0.0123979,156.426,-0.0317727
229.858,19.7698,0,0.0593267,-0.0371965,157.428,-0.018229
230.86,19.8079,0,0.0147117,-0.0500872,158.431,-0.00802633
231.862,19.7965,0,-0.0382166,-0.0542592,159.434,-0.000692438
232.863,19.7311,0,-0.0919023,-0.0515946,160.436,0.00670997
233.859,19.6149,0,-0.138397,-0.0390416,161.439,0.019283
234.85,19.461,0,-0.165064,-0.0112031,162.442,0.0368068
235.839,19.2967,0,-0.158629,0.021553,163.445,0.024497
236.831,19.1523,0,-0.127751,0.0369779,164.447,0.00624924
237.828,19.0433,0,-0.0905574,0.0341753,165.45,-0.0119734
238.828,18.9678,0,-0.0620259,0.0230207,166.453,-0.0105407
239.829,18.9155,0,-0.0442901,0.012259,167.456,-0.0110491
240.831,18.8754,0,-0.0375231,0.00159754,168.458,-0.0080853
241.833,18.8377,0,-0.0381703,-0.00115676,169.461,0.00216268
242.835,18.7995,0,-0.0370228,0.0044675,170.464,0.00830633
243.837,18.7662,0,-0.02783,0.0142237,171.466,0.0104917
244.84,18.7472,0,-0.00807587,0.0254618,172.469,0.0122282
